source_name,VN,ZA,nuclide,old_flux_Bq,new_flux_Bq,removed
S_ADR_Magnet_Yoke_Fe_25054_z009,ADR_Magnet_Yoke_Fe,25054,Mn-54,0.000726588646,0.0007266779417937595,False
S_ADR_Magnet_Yoke_Fe_26055_z000,ADR_Magnet_Yoke_Fe,26055,Fe-55,0.000802841737,0.0007972609445125963,False
S_ADR_Magnet_Yoke_Fe_26055_z001,ADR_Magnet_Yoke_Fe,26055,Fe-55,0.000496997266,0.0004935424896966189,False
S_ADR_Magnet_Yoke_Fe_26055_z002,ADR_Magnet_Yoke_Fe,26055,Fe-55,0.000611688942,0.000607436909631955,False
S_ADR_Magnet_Yoke_Fe_26055_z003,ADR_Magnet_Yoke_Fe,26055,Fe-55,0.000611688942,0.000607436909631955,False
S_ADR_Magnet_Yoke_Fe_26055_z004,ADR_Magnet_Yoke_Fe,26055,Fe-55,0.000630804222,0.0006264193136165435,False
S_ADR_Magnet_Yoke_Fe_26055_z005,ADR_Magnet_Yoke_Fe,26055,Fe-55,0.000726380619,0.0007213313305603398,False
S_ADR_Magnet_Yoke_Fe_26055_z006,ADR_Magnet_Yoke_Fe,26055,Fe-55,0.000573458383,0.0005694721026558267,False
S_ADR_Magnet_Yoke_Fe_26055_z007,ADR_Magnet_Yoke_Fe,26055,Fe-55,0.000669034781,0.0006643841205926718,False
S_ADR_Magnet_Yoke_Fe_26055_z008,ADR_Magnet_Yoke_Fe,26055,Fe-55,0.000611688942,0.000607436909631955,False
S_ADR_Magnet_Yoke_Fe_26055_z009,ADR_Magnet_Yoke_Fe,26055,Fe-55,0.000611688942,0.000607436909631955,False
S_ADR_Magnet_Yoke_Fe_26059_z000,ADR_Magnet_Yoke_Fe,26059,Fe-59,0.000384978491,0.00038494009143935843,False
S_ADR_Magnet_Yoke_Fe_26059_z003,ADR_Magnet_Yoke_Fe,26059,Fe-59,0.000769956983,0.0007698801838786171,False
S_ADR_Magnet_Yoke_Fe_26059_z005,ADR_Magnet_Yoke_Fe,26059,Fe-59,0.000769956983,0.0007698801838786171,False
S_ADR_Magnet_Yoke_Fe_26059_z007,ADR_Magnet_Yoke_Fe,26059,Fe-59,0.000384978491,0.00038494009143935843,False
S_ADR_Magnet_Yoke_Fe_26059_z008,ADR_Magnet_Yoke_Fe,26059,Fe-59,0.000769956983,0.0007698801838786171,False
S_ADR_Magnet_Yoke_Fe_26059_z009,ADR_Magnet_Yoke_Fe,26059,Fe-59,0.00230987095,0.0023096405526357514,False
S_ADR_Magnet_Yoke_Fe_27056_z000,ADR_Magnet_Yoke_Fe,27056,Co-56,0.000698159405,0.0006981087374239996,False
S_ADR_Magnet_Yoke_Fe_27056_z009,ADR_Magnet_Yoke_Fe,27056,Co-56,0.000232719802,0.00023270291280797569,False
S_ADR_SaltPill_Cu_Can_26055_z005,ADR_SaltPill_Cu_Can,26055,Fe-55,1.91156422e-05,1.8982763689871902e-05,False
S_ADR_SaltPill_Cu_Can_27057_z005,ADR_SaltPill_Cu_Can,27057,Co-57,0.000138706136,0.00013867059265354974,False
S_ADR_SaltPill_Cu_Can_28063_z000,ADR_SaltPill_Cu_Can,28063,Ni-63,5.25320537e-07,5.196002408712502e-07,False
S_ADR_SaltPill_Cu_Can_28063_z009,ADR_SaltPill_Cu_Can,28063,Ni-63,1.05064107e-06,1.039200477786057e-06,False
S_ADR_SaltPill_Proxy_28059_z005,ADR_SaltPill_Proxy,28059,Ni-59,1.04142685e-09,1.2985415017137956e-09,False
S_ADR_SaltPill_Proxy_30065_z005,ADR_SaltPill_Proxy,30065,Zn-65,7.70524931e-05,7.708959508418308e-05,False
S_ADR_SaltPill_Proxy_31067_z005,ADR_SaltPill_Proxy,31067,Ga-67,0.00177129438,0.0017712571318264504,False
S_ADR_SaltPill_Proxy_61146_z005,ADR_SaltPill_Proxy,61146,Pm-146,9.4858828e-06,9.485680745456543e-06,False
