case_id,time_bin_id,day_mid,elapsed_stop_day,dt_s,T_atm_vertical,T_atm_slant,science_scale_to_day15,accidental_live_factor,source_cps,background_cps,cumulative_source_counts,cumulative_background_counts,counting_Z
w2_hard_window,24,6.0,6.125,21600.0,0.808017462949973,0.7397298852634182,1.134495435563677,0.9992594560960656,0.001181388893660702,0.07021932165797393,556.041964460252,38264.9465179886,2.8425428073021406
w2_hard_window,25,6.25,6.375,21600.0,0.8110949791979928,0.7437174703023954,1.1406110422408775,0.9992605503489757,0.0011877585847005843,0.07011765349449955,581.6975498897846,39779.48783346979,2.916538011106144
w2_hard_window,26,6.5,6.625,21600.0,0.808017462949973,0.7397298852634182,1.134495435563677,0.9992594878937073,0.0011813889312539223,0.07021818328601655,607.2155508048693,41296.20059244775,2.988049838684953
w2_hard_window,27,6.75,6.875,21600.0,0.7988362482971731,0.7278710495576813,1.1163079927588386,0.9992562521794164,0.0011624459603557214,0.0705228104552135,632.3243835485529,42819.49329828036,3.0557594774710064
w2_hard_window,28,7.0,7.125,21600.0,0.7837771116149006,0.7085421765182374,1.0866640393716773,0.9992508212817726,0.0011315706468763896,0.07103386428913258,656.7663095210829,44353.82476692562,3.1184969834384773
w2_hard_window,29,7.25,7.375,21600.0,0.7634373037471877,0.6826789626589136,1.04699861736164,0.9992432464933576,0.0010902577786881657,0.07174679967781548,680.3158775407474,45903.555639966435,3.175319594998888
w2_hard_window,30,7.5,7.625,21600.0,0.7390423888027,0.6520342542373311,1.0,0.9992337803765037,0.0010413074404166654,0.0726382508986047,702.8081182537474,47472.541859376295,3.2256372549651036
w2_hard_window,31,7.75,7.875,21600.0,0.7126370627291281,0.6193334023908916,0.9498479541006801,0.999223029301762,0.0009890731000023435,0.07365176306519398,724.172097213798,49063.419941584485,3.269361006956653
w2_hard_window,32,8.0,8.125,21600.0,0.6870515445807625,0.58812289446444,0.9019815916762737,0.9992120642751979,0.0009392197302569994,0.07468737205436883,744.4592433873491,50676.66717795885,3.307020628880971
w2_hard_window,33,8.25,8.375,21600.0,0.6655438918795831,0.5622559937833744,0.8623105153287259,0.9992023847207046,0.0008979021428318094,0.07560487226164529,763.8539296725162,52309.73241881039,3.3397892922026347
w2_hard_window,34,8.5,8.625,21600.0,0.6511747745022454,0.5451657636924687,0.8360998830193915,0.9991956454687329,0.0008706038019975156,0.07624918923538912,782.6589717956625,53956.714906294794,3.3693786363970766
w2_hard_window,35,8.75,8.875,21600.0,0.6461225723909806,0.539193661275189,0.8269406979329191,0.9991931747785532,0.0008610645092689785,0.07649533645471343,801.2579651958724,55609.014173716605,3.397815254524335
w2_hard_window,36,9.0,9.125,21600.0,0.6511747745022454,0.5451657636924687,0.8360998830193915,0.9991954883218801,0.0008706036650747336,0.0762939061542379,820.0630043614867,57256.962546648145,3.4271496388449525
w2_hard_window,37,9.25,9.375,21600.0,0.6655438918795834,0.5622559937833749,0.8623105153287266,0.999202081366889,0.0008979018702323396,0.07569075561103322,839.4576847585053,58891.88286784646,3.4591634968735514
w2_hard_window,38,9.5,9.625,21600.0,0.6870515445807628,0.5881228944644403,0.9019815916762742,0.9992116345348867,0.000939219326318143,0.07480814237685882,859.7448222069771,60507.738743186615,3.4951362261988006
w2_hard_window,39,9.75,9.875,21600.0,0.7126370627291283,0.6193334023908919,0.9498479541006805,0.9992224986982945,0.0009890725747886515,0.0737996884218166,881.108789822412,62101.81201309786,3.5357161935960124
w2_hard_window,40,10.0,10.125,21600.0,0.7390423888027,0.6520342542373311,1.0,0.9992331770307201,0.001041306811666451,0.0728053950215715,903.6010169544073,63674.4085455638,3.5809169699071455
w2_hard_window,41,10.25,10.375,21600.0,0.7634373037471879,0.6826789626589138,1.0469986173616401,0.9992425988292618,0.0010902570720325835,0.0719259121521536,927.1505697103112,65228.00824805032,3.6302222207215613
w2_hard_window,42,10.5,10.625,21600.0,0.7837771116149006,0.7085421765182374,1.0866640393716773,0.9992501566438222,0.001131569894227726,0.07121883440482366,951.59247942563,66766.33507119451,3.682749949750686
w2_hard_window,43,10.75,10.875,21600.0,0.7988362482971733,0.7278710495576816,1.116307992758839,0.9992555960736101,0.0011624451971005082,0.07070878722452678,976.701295683001,68293.64487524428,3.7374175266963907
w2_hard_window,44,11.0,11.125,21600.0,0.808017462949973,0.7397298852634182,1.134495435563677,0.9992588635003617,0.0011813881930558905,0.07040152404367986,1002.2192806530082,69814.31779458777,3.793066913307211
w2_hard_window,45,11.25,11.375,21600.0,0.8110949791979928,0.7437174703023954,1.1406110422408775,0.9992599780688428,0.0011877579044669451,0.07029584020039102,1027.8748513894943,71332.70794291621,3.848538937963198
w2_hard_window,46,11.5,11.625,21600.0,0.808017462949973,0.7397298852634182,1.134495435563677,0.9992589530313394,0.0011813882989051793,0.0703909316702948,1053.3928386458463,72853.15206699457,3.9027091639877427
w2_hard_window,47,11.75,11.875,21600.0,0.7988362482971731,0.7278710495576813,1.1163079927588386,0.9992557698565101,0.0011624453992640966,0.07068885249724252,1078.5016592699508,74380.03128093501,3.9545096463470384
w2_hard_window,48,12.0,12.125,21600.0,0.7837771116149006,0.7085421765182374,1.0866640393716773,0.9992504041378314,0.001131570174494652,0.07119213948950212,1102.9435750390353,75917.78149390826,4.002962677874412
w2_hard_window,49,12.25,12.375,21600.0,0.7634373037471877,0.6826789626589136,1.04699861736164,0.999242904279228,0.0010902574053039892,0.07189649798957116,1126.4931349936014,77470.745850483,4.047246729904279
w2_hard_window,50,12.5,12.625,21600.0,0.7390423888027,0.6520342542373311,1.0,0.9992335196046275,0.0010413071686647486,0.07277884949038807,1148.98536983676,79042.76899947537,4.086800387147659
w2_hard_window,51,12.75,12.875,21600.0,0.7126370627291281,0.6193334023908916,0.9498479541006801,0.9992228528762916,0.0009890729253689715,0.07378306424784739,1170.3493450247297,80636.48318722888,4.121447073692624
w2_hard_window,52,13.0,13.125,21600.0,0.6870515445807625,0.58812289446444,0.9019815916762737,0.9992119710420774,0.000939219642621562,0.07480954810228528,1190.6364893053556,82252.36942623823,4.151499399882319
w2_hard_window,53,13.25,13.375,21600.0,0.6655438918795831,0.5622559937833744,0.8623105153287259,0.9992023689935836,0.0008979021286991215,0.07571851205145591,1210.0311752852565,83887.88928654967,4.1777930784179755
w2_hard_window,54,13.5,13.625,21600.0,0.6511747745022454,0.5451657636924687,0.8360998830193915,0.9991956967773454,0.0008706038467029477,0.07635532380161042,1228.83621837404,85537.16428066447,4.201618135004744
w2_hard_window,55,13.75,13.875,21600.0,0.6461225723909806,0.539193661275189,0.8269406979329191,0.9991932782064392,0.0008610645983989728,0.07659540926624289,1247.4352136994578,87191.62512081531,4.2245515443429325
w2_hard_window,56,14.0,14.125,21600.0,0.6511747745022454,0.5451657636924687,0.8360998830193915,0.9991956256626572,0.0008706037847403899,0.07638966663854198,1266.24025544985,88841.64192020783,4.248228107555656
w2_hard_window,57,14.25,14.375,21600.0,0.6655438918795831,0.5622559937833744,0.8623105153287259,0.9992022329329198,0.000897902006432438,0.075784091253033,1285.6349387887908,90478.57829127334,4.2741010186096355
w2_hard_window,58,14.5,14.625,21600.0,0.6870515445807625,0.58812289446444,0.9019815916762737,0.999211781091916,0.0009392194640759403,0.07490089838792274,1305.922079212831,92096.43769645247,4.303242778151984
w2_hard_window,59,14.75,14.875,21600.0,0.7126370627291281,0.6193334023908916,0.9498479541006801,0.9992226229878449,0.0009890726978156906,0.07389352526816925,1327.28604948565,93692.53784224493,4.336227190143511
w2_hard_window,60,15.0,15.125,21600.0,0.7390423888027,0.6520342542373311,1.0,0.9992332646569909,0.0010413069029823066,0.07290170489884618,1349.7782785900679,95267.21466806001,4.373113014607484
w2_hard_window,61,15.25,15.375,21600.0,0.7634373037471879,0.6826789626589138,1.0469986173616401,0.9992426386255816,0.0010902571154536897,0.07202578396157547,1373.3278322838676,96822.97160163004,4.413519176911403
w2_hard_window,62,15.5,15.625,21600.0,0.7837771116149006,0.7085421765182374,1.0866640393716773,0.999250140765183,0.0011315698762464528,0.07132304441186031,1397.769741610791,98363.54936092622,4.4567527287006765
w2_hard_window,63,15.75,15.875,21600.0,0.7988362482971733,0.7278710495576816,1.116307992758839,0.9992555199993889,0.001162445108602517,0.07081779827084213,1422.8785559566054,99893.21380357641,4.501941438702775
w2_hard_window,64,16.0,16.125,21600.0,0.808017462949973,0.7397298852634182,1.134495435563677,0.9992587260101155,0.0011813880305060654,0.07051548741593053,1448.3965374155364,101416.34833176051,4.548136531761058
w2_hard_window,65,16.25,16.375,21600.0,0.8110949791979928,0.7437174703023954,1.1406110422408775,0.9992597811728061,0.0011877576704289279,0.07041460183002961,1474.0521030968011,102937.30373128915,4.594375004395439
w2_hard_window,66,16.5,16.625,21600.0,0.808017462949973,0.7397298852634182,1.134495435563677,0.9992587018168879,0.0011813880019032733,0.07051404625983222,1499.570083937912,104460.40713050152,4.639710794719663
w2_hard_window,67,16.75,16.875,21600.0,0.7988362482971733,0.7278710495576816,1.116307992758839,0.9992554722309098,0.0011624450530329116,0.07081560741457044,1524.6788970834227,105990.02425065625,4.68323438284324
w2_hard_window,68,17.0,17.125,21600.0,0.7837771116149006,0.7085421765182374,1.0866640393716773,0.9992500704784824,0.0011315697966524552,0.07132158740033671,1549.1208046911158,107530.57053850353,4.724102494216691
w2_hard_window,69,17.25,17.375,21600.0,0.7634373037471879,0.6826789626589138,1.0469986173616401,0.9992425470238697,0.001090257015508577,0.07202749521184304,1572.6703562261011,109086.36443507933,4.761595144407263
w2_hard_window,70,17.5,17.625,21600.0,0.7390423888027,0.6520342542373311,1.0,0.9992331528083988,0.0010413067864242264,0.07291009755990562,1595.1625828128645,110661.22254237329,4.79520548177413
w2_hard_window,71,17.75,17.875,21600.0,0.7126370627291283,0.6193334023908919,0.9498479541006805,0.9992224917187131,0.0009890725678799674,0.07391315625591756,1616.5265502790717,112257.74671750111,4.824748520980124
w2_hard_window,72,18.0,18.125,21600.0,0.6870515445807625,0.58812289446444,0.9019815916762737,0.9992116311946396,0.0009392193231784426,0.07493702810873945,1636.813687659726,113876.38652464989,4.850454211623523
w2_hard_window,73,18.25,18.375,21600.0,0.6655438918795834,0.5622559937833749,0.8623105153287266,0.9992020657108616,0.0008979018561635375,0.0758419603446324,1656.2083677528583,115514.57286809395,4.873001961892539
w2_hard_window,74,18.5,18.625,21600.0,0.6511747745022454,0.5451657636924687,0.8360998830193915,0.9991954436395816,0.0008706036261428396,0.07647347475447115,1675.0134060775436,117166.39992279053,4.893467906086856
w2_hard_window,75,18.75,18.875,21600.0,0.6461225723909806,0.539193661275189,0.8269406979329191,0.9991930856595255,0.0008610644324697831,0.07670728825393718,1693.612397818891,118823.27734907558,4.913186623856758
w2_hard_window,76,19.0,19.125,21600.0,0.6511747745022454,0.5451657636924687,0.8360998830193915,0.999195499753403,0.0008706036750350726,0.07649470897688829,1712.4174371996485,120475.56306297636,4.933557101697072
w2_hard_window,77,19.25,19.375,21600.0,0.6655438918795831,0.5622559937833744,0.8623105153287259,0.9992021746821629,0.0008979019540872072,0.07588220184468623,1731.8121194079322,122114.61862282158,4.955836224711653
w2_hard_window,78,19.5,19.625,21600.0,0.6870515445807625,0.58812289446444,0.9019815916762737,0.9992117866770744,0.0009392194693257677,0.07499243587985045,1752.0992599453687,123734.45523782635,4.980963747765364
w2_hard_window,79,19.75,19.875,21600.0,0.7126370627291281,0.6193334023908916,0.9498479541006801,0.9992226845226505,0.0009890727587254366,0.07397923025944153,1773.463231533838,125332.40661143028,5.0094552269081944
w2_hard_window,80,20.0,20.0,10800.0,0.7390423888027,0.6520342542373311,1.0,0.999233355581499,0.0010413069977352751,0.07299507124655935,1784.709347109379,126120.75338089312,5.02544147909131
spot_r90,0,0.0,0.125,10800.0,0.7390423888027,0.6520342542373311,1.0,0.9992367455821493,0.0008428836662366567,0.02244063267368918,9.103143595355892,242.35883287584315,0.5847388741989804
spot_r90,1,0.25,0.375,21600.0,0.7634373037471879,0.6826789626589138,1.0469986173616401,0.9992446971269093,0.0008825050557291182,0.02250936973648527,28.165252799104845,728.561219183925,1.043471588053818
spot_r90,2,0.5,0.625,21600.0,0.7837771116149006,0.7085421765182374,1.0866640393716773,0.9992518746502125,0.0009159452372458028,0.022359654239228054,47.94966992361418,1211.529750751251,1.3775855551094875
spot_r90,3,0.75,0.875,21600.0,0.7988362482971733,0.7278710495576816,1.116307992758839,0.9992569945649767,0.0009409368407668029,0.02225430669318956,68.27390568417712,1692.2227753241455,1.6596861885737968
spot_r90,4,1.0,1.125,21600.0,0.808017462949973,0.7397298852634182,1.134495435563677,0.9992599848013027,0.0009562699114802189,0.022200677925674706,88.92933577214986,2171.757418518719,1.9082681056621504
spot_r90,5,1.25,1.375,21600.0,0.8110949791979928,0.7437174703023954,1.1406110422408775,0.9992608548624698,0.0009614256134591521,0.022201782055579603,109.69612902286754,2651.3159109192384,2.1303971053391533
spot_r90,6,1.5,1.625,21600.0,0.808017462949973,0.7397298852634182,1.134495435563677,0.9992596127161933,0.0009562695554029217,0.022259724633399088,130.35155141957065,3132.125963000659,2.3291453671444406
spot_r90,7,1.75,1.875,21600.0,0.7988362482971733,0.7278710495576816,1.116307992758839,0.9992562373564784,0.0009409361277516565,0.022376837749193808,150.67577177900642,3615.465658383245,2.5058859682219063
spot_r90,8,2.0,2.125,21600.0,0.7837771116149004,0.708542176518237,1.0866640393716767,0.9992507037591164,0.0009159441639707351,0.022555126181659182,170.4601657207743,4102.656383907083,2.661278553663048
spot_r90,9,2.25,2.375,21600.0,0.7634373037471877,0.6826789626589136,1.04699861736164,0.9992430609296873,0.0008825036106853517,0.022794071724925716,189.52224371157791,4595.008333165479,2.7958704088715987
spot_r90,10,2.5,2.625,21600.0,0.7390423888027,0.6520342542373311,1.0,0.9992335596104209,0.0008428809787819141,0.02308691708455472,207.72847285326725,5093.68574219186,2.9105827736301086
spot_r90,11,2.75,2.875,21600.0,0.7126370627291281,0.6193334023908916,0.9498479541006801,0.9992228045350435,0.0008006001560340963,0.023416184367208926,225.02143622360373,5599.475324523573,3.007116299846076
spot_r90,12,3.0,3.125,21600.0,0.6870515445807625,0.58812289446444,0.9019815916762737,0.9992118648813025,0.0007602466204816347,0.023750407584726213,241.44276322600703,6112.48412835366,3.0881993027672197
spot_r90,13,3.25,3.375,21600.0,0.6655438918795834,0.5622559937833749,0.8623105153287266,0.9992022374938281,0.0007268023480107759,0.024045224295962547,257.1416939430398,6631.860973146451,3.1575831356746855
spot_r90,14,3.5,3.625,21600.0,0.6511747745022454,0.5451657636924687,0.8360998830193915,0.9991955732290426,0.0007047058969806472,0.02425151040687568,272.3633413178218,7155.6935979349655,3.21975469653998
spot_r90,15,3.75,3.875,21600.0,0.6461225723909806,0.539193661275189,0.8269406979329191,0.9991931945935496,0.0006969844283632676,0.024329745497168556,287.41820497046837,7681.216100673806,3.2794369146101814
spot_r90,16,4.0,4.125,21600.0,0.6511747745022454,0.5451657636924687,0.8360998830193915,0.9991956099901568,0.0007047059229072772,0.024264522957543597,302.63985290526557,8205.329796556747,3.3410124695089163
spot_r90,17,4.25,4.375,21600.0,0.6655438918795834,0.5622559937833749,0.8623105153287266,0.9992023068586722,0.0007268023984655584,0.024070805350936284,318.33878471212165,8725.259192136971,3.4080062731684886
spot_r90,18,4.5,4.625,21600.0,0.6870515445807625,0.58812289446444,0.9019815916762737,0.9992119586395836,0.0007602466918172732,0.0237878754840396,334.76011325537473,9239.077302592226,3.4827267825585775
spot_r90,19,4.75,4.875,21600.0,0.7126370627291283,0.6193334023908919,0.9498479541006805,0.9992229105248814,0.0008006002409555778,0.023464951604674385,352.05307846001523,9745.920257253192,3.5661262929605173
spot_r90,20,5.0,5.125,21600.0,0.7390423888027,0.6520342542373311,1.0,0.9992336617266929,0.0008428810649197969,0.023146838723477593,370.25930946228283,10245.891973680307,3.6578938683094386
spot_r90,21,5.25,5.375,21600.0,0.7634373037471879,0.6826789626589138,1.0469986173616401,0.9992431390483528,0.0008825036796775792,0.02286573522163292,389.32138894331854,10739.791854467578,3.756733017672467
spot_r90,22,5.5,5.625,21600.0,0.7837771116149006,0.7085421765182374,1.0866640393716773,0.9992507336341683,0.0009159441913551341,0.02264006758543695,409.1057834765894,11228.817314313015,3.8607227166231213
spot_r90,23,5.75,5.875,21600.0,0.7988362482971733,0.7278710495576816,1.116307992758839,0.9992561904905989,0.0009409360836210348,0.02247771886238578,429.43000288280376,11714.336041740547,3.9676517380057583
spot_r90,24,6.0,6.125,21600.0,0.808017462949973,0.7397298852634182,1.134495435563677,0.9992594560960656,0.000956269405520891,0.02238053036921687,450.08542204205503,12197.755497715632,4.075256837892427
spot_r90,25,6.25,6.375,21600.0,0.8110949791979928,0.7437174703023954,1.1406110422408775,0.9992605503489757,0.0009614253204755217,0.02234810329833714,470.8522089643263,12680.474528959714,4.181353249445444
spot_r90,26,6.5,6.625,21600.0,0.808017462949973,0.7397298852634182,1.134495435563677,0.9992594878937073,0.0009562694359505375,0.022380146461769373,491.5076287808579,13163.885692533933,4.283889024261616
spot_r90,27,6.75,6.875,21600.0,0.7988362482971731,0.7278710495576813,1.1163079927588386,0.9992562521794164,0.0009409361417094755,0.022477261525981,511.83184944178254,13649.394541495123,4.3809733695587205
spot_r90,28,7.0,7.125,21600.0,0.7837771116149006,0.7085421765182374,1.0866640393716773,0.9992508212817726,0.0009159442716956446,0.02264018804310115,531.6162457104084,14138.422603226109,4.470928913249544
spot_r90,29,7.25,7.375,21600.0,0.7634373037471877,0.6826789626589136,1.04699861736164,0.9992432464933576,0.0008825037745700114,0.022867473783746758,550.6783272411207,14632.360036955039,4.552403988765874
spot_r90,30,7.5,7.625,21600.0,0.7390423888027,0.6520342542373311,1.0,0.9992337803765037,0.0008428811650041742,0.023151665055589757,568.8845604052108,15132.436002155777,4.624552607213262
spot_r90,31,7.75,7.875,21600.0,0.7126370627291281,0.6193334023908916,0.9498479541006801,0.999223029301762,0.0008006003361223299,0.02347475686827451,586.1775276654531,15639.490750510506,4.6872472296534005
spot_r90,32,8.0,8.125,21600.0,0.6870515445807625,0.58812289446444,0.9019815916762737,0.9992120642751979,0.0007602467721897363,0.02380487089305726,602.5988579447514,16153.675961800542,4.741247436019718
spot_r90,33,8.25,8.375,21600.0,0.6655438918795831,0.5622559937833744,0.8623105153287259,0.9992023847207046,0.0007268024551010474,0.024097298859476826,618.2977909749341,16674.177617165242,4.78823529046725
spot_r90,34,8.5,8.625,21600.0,0.6511747745022454,0.5451657636924687,0.8360998830193915,0.9991956454687329,0.0007047059479293674,0.024302595075044512,633.5194394502084,17199.113670786202,4.830664905243815
spot_r90,35,8.75,8.875,21600.0,0.6461225723909806,0.539193661275189,0.8269406979329191,0.9991931747785532,0.000696984414541372,0.024380913314060847,648.5743028043021,17725.741398369915,4.871441963942174
spot_r90,36,9.0,9.125,21600.0,0.6511747745022454,0.5451657636924687,0.8360998830193915,0.9991954883218801,0.0007047058370978979,0.024316512190696478,663.7959488856167,18250.97806168896,4.913506400009092
spot_r90,37,9.25,9.375,21600.0,0.6655438918795834,0.5622559937833749,0.8623105153287266,0.999202081366889,0.0007268022344467529,0.024124029722752478,679.4948771496665,18772.057103700412,4.959412742215564
spot_r90,38,9.5,9.625,21600.0,0.6870515445807628,0.5881228944644403,0.9019815916762742,0.9992116345348867,0.0007602464452234239,0.02384246356395032,695.9162003664925,19287.05431668174,5.010995293753028
spot_r90,39,9.75,9.875,21600.0,0.7126370627291283,0.6193334023908919,0.9498479541006805,0.9992224986982945,0.0008005999109907009,0.023520806717104246,713.2091584438916,19795.103741771192,5.069183590288013
spot_r90,40,10.0,10.125,21600.0,0.7390423888027,0.6520342542373311,1.0,0.9992331770307201,0.0008428806560654184,0.023203701856248826,731.4153806149046,20296.303701866167,5.133997020492942
spot_r90,41,10.25,10.375,21600.0,0.7634373037471879,0.6826789626589138,1.0469986173616401,0.9992425988292618,0.0008825032025711403,0.022923237873624942,750.4774497904413,20791.445639936464,5.204695228835526
spot_r90,42,10.5,10.625,21600.0,0.7837771116149006,0.7085421765182374,1.0866640393716773,0.9992501566438222,0.0009159436624679007,0.02269777134840796,770.2618328997479,21281.717501062078,5.280013607303666
spot_r90,43,10.75,10.875,21600.0,0.7988362482971733,0.7278710495576816,1.116307992758839,0.9992555960736101,0.0009409355238963127,0.0225351452741376,790.5860402159083,21768.47663898345,5.3583999044999375
spot_r90,44,11.0,11.125,21600.0,0.808017462949973,0.7397298852634182,1.134495435563677,0.9992588635003617,0.0009562688384197863,0.022437185896438394,811.2414471257756,22253.11985434652,5.438193764555165
spot_r90,45,11.25,11.375,21600.0,0.8110949791979928,0.7437174703023954,1.1406110422408775,0.9992599780688428,0.0009614247698637619,0.022403502427885545,832.0082221548329,22737.03550678885,5.517733212916968
spot_r90,46,11.5,11.625,21600.0,0.808017462949973,0.7397298852634182,1.134495435563677,0.9992589530313394,0.0009562689240989703,0.022433833533195037,852.6636309153706,23221.60631110586,5.595406077525766
spot_r90,47,11.75,11.875,21600.0,0.7988362482971731,0.7278710495576813,1.1163079927588386,0.9992557698565101,0.0009409356875366309,0.022528830532564437,872.9878417661619,23708.229050609254,5.669681178934602
spot_r90,48,12.0,12.125,21600.0,0.7837771116149006,0.7085421765182374,1.0866640393716773,0.9992504041378314,0.00091594388932858,0.022689299432430293,892.7722297756592,24198.31791834975,5.739156712786971
spot_r90,49,12.25,12.375,21600.0,0.7634373037471877,0.6826789626589136,1.04699861736164,0.999242904279228,0.0008825034723360337,0.02291386809155157,911.8343047781175,24693.257469127264,5.802654794474037
spot_r90,50,12.5,12.625,21600.0,0.7390423888027,0.6520342542373311,1.0,0.9992335196046275,0.0008428809450359275,0.02319517458249794,930.0405331908935,25194.273240109218,5.859370482508301
spot_r90,51,12.75,12.875,21600.0,0.7126370627291281,0.6193334023908916,0.9498479541006801,0.9992228528762916,0.0008006001947662095,0.023515317735611847,947.3334973978436,25702.204103198434,5.9090506156641345
spot_r90,52,13.0,13.125,21600.0,0.6870515445807625,0.58812289446444,0.9019815916762737,0.9992119710420774,0.0007602467012536643,0.023842537303687402,963.7548261449228,26217.202908958083,5.952143433482575
spot_r90,53,13.25,13.375,21600.0,0.6655438918795831,0.5622559937833744,0.8623105153287259,0.9992023689935836,0.0007268024436614129,0.024132257942921106,979.4537589280094,26738.45968052518,5.989847212480225
spot_r90,54,13.5,13.625,21600.0,0.6511747745022454,0.5451657636924687,0.8360998830193915,0.9991956967773454,0.0007047059841159588,0.02433517501281578,994.6754081849141,27264.099460802,6.024011636367642
spot_r90,55,13.75,13.875,21600.0,0.6461225723909806,0.539193661275189,0.8269406979329191,0.9991932782064392,0.0006969844866872057,0.024411573839972698,1009.7302730973578,27791.38945574541,6.056897818570799
