selection_id,time_bin_id,day_mid,dt_s,prompt_event_rate_hz,delayed_event_rate_hz,coincidence_occupancy_rate_hz,coincidence_window_s,accidental_live_factor,accidental_loss_fraction
broad_480_550,50,12.5,21600.0,749.5614101521679,17.21288150533032,766.7742916574982,1e-06,0.9992335196046275,0.0007664803953725263
broad_480_550,51,12.75,21600.0,760.0081547278978,17.441104352278956,777.4492590801767,1e-06,0.9992228528762916,0.0007771471237083549
broad_480_550,52,13.0,21600.0,770.6628659724976,17.676749985132886,788.3396159576305,1e-06,0.9992119710420774,0.0007880289579226263
broad_480_550,53,13.25,21600.0,780.0601390342509,17.889144249622642,797.9492832838736,1e-06,0.9992023689935836,0.0007976310064163883
broad_480_550,54,13.5,21600.0,786.5828918855191,18.043956146300783,804.6268480318198,1e-06,0.9991956967773454,0.0008043032226545677
broad_480_550,55,13.75,21600.0,788.9344457586938,18.112922938992437,807.0473686976862,1e-06,0.9991932782064392,0.0008067217935607829
broad_480_550,56,14.0,21600.0,786.6141452920886,18.0838746743589,804.6980199664474,1e-06,0.9991956256626572,0.0008043743373428169
broad_480_550,57,14.25,21600.0,780.1201115692959,17.965341000473565,798.0854525697695,1e-06,0.9992022329329198,0.000797767067080235
broad_480_550,58,14.5,21600.0,770.7468729462523,17.78284299513698,788.5297159413893,1e-06,0.999211781091916,0.0007882189080840041
broad_480_550,59,14.75,21600.0,760.1099576418989,17.56936870763265,777.6793263495315,1e-06,0.9992226229878449,0.0007773770121550783
broad_480_550,60,15.0,21600.0,749.6738184325764,17.355616456315623,767.029434888892,1e-06,0.9992332646569909,0.000766735343009084
broad_480_550,61,15.25,21600.0,740.4841034530386,17.16421397997459,757.6483174330133,1e-06,0.9992426386255816,0.0007573613744183971
broad_480_550,62,15.5,21600.0,733.1318754746217,17.00864440324187,750.1405198778635,1e-06,0.999250140765183,0.000749859234816963
broad_480_550,63,15.75,21600.0,727.8620543507437,16.89520911561632,744.7572634663601,1e-06,0.9992555199993889,0.0007444800006111141
broad_480_550,64,16.0,21600.0,724.7229113558445,16.825957941757842,741.5488692976023,1e-06,0.9992587260101155,0.00074127398988455
broad_480_550,65,16.25,21600.0,723.691686973328,16.801237446307642,740.4929244196356,1e-06,0.9992597811728061,0.0007402188271938837
broad_480_550,66,16.5,21600.0,724.7517692930963,16.82131117950179,741.5730804725981,1e-06,0.9992587018168879,0.0007412981831120824
broad_480_550,67,16.75,21600.0,727.9181241596568,16.88694337617459,744.8050675358314,1e-06,0.9992554722309098,0.0007445277690901753
broad_480_550,68,17.0,21600.0,733.2119238637345,16.998935461982583,750.210859325717,1e-06,0.9992500704784824,0.0007499295215176449
broad_480_550,69,17.25,21600.0,740.5834144499343,17.156574127280056,757.7399885772143,1e-06,0.9992425470238697,0.0007574529761302795
broad_480_550,70,17.5,21600.0,749.7863279330057,17.355041378420065,767.1413693114258,1e-06,0.9992331528083988,0.0007668471916012498
broad_480_550,71,17.75,21600.0,760.228420267333,17.582277347568684,777.8106976149018,1e-06,0.9992224917187131,0.000777508281286865
broad_480_550,72,18.0,21600.0,770.8631037067415,17.816627767329848,788.6797314740713,1e-06,0.9992116311946396,0.0007883688053603732
broad_480_550,73,18.25,21600.0,780.2253852896481,18.027422863155234,798.2528081528034,1e-06,0.9992020657108616,0.0007979342891384356
broad_480_550,74,18.5,21600.0,786.6998273677742,18.180362223442927,804.8801895912171,1e-06,0.9991954436395816,0.0008045563604184292
broad_480_550,75,18.75,21600.0,788.9928267406996,18.247244346483825,807.2400710871834,1e-06,0.9991930856595255,0.0008069143404745294
broad_480_550,76,19.0,21600.0,786.6080429710336,18.21598761710059,804.8240305881342,1e-06,0.999195499753403,0.0008045002465969509
broad_480_550,77,19.25,21600.0,780.0485253397017,18.09522449635997,798.1437498360616,1e-06,0.9992021746821629,0.0007978253178371197
broad_480_550,78,19.5,21600.0,770.6135494692275,17.910576907909082,788.5241263771366,1e-06,0.9992117866770744,0.0007882133229255572
broad_480_550,79,19.75,21600.0,759.9226244158865,17.695119256931648,777.6177436728182,1e-06,0.9992226845226505,0.0007773154773494939
broad_480_550,80,20.0,10800.0,749.4432217044141,17.495218912105763,766.9384406165199,1e-06,0.999233355581499,0.0007666444185010501
w2_510p58_511p42,0,0.0,10800.0,749.372515771234,14.173329030718348,763.5458448019524,1e-06,0.9992367455821493,0.000763254417850745
w2_510p58_511p42,1,0.25,21600.0,740.1967359818898,15.391522034198776,755.5882580160886,1e-06,0.9992446971269093,0.0007553028730906686
w2_510p58_511p42,2,0.5,21600.0,732.8706001324844,15.53473507599757,748.4053352084819,1e-06,0.9992518746502125,0.0007481253497875207
w2_510p58_511p42,3,0.75,21600.0,727.6381637844643,15.643436580366755,743.281600364831,1e-06,0.9992569945649767,0.0007430054350232584
w2_510p58_511p42,4,1.0,21600.0,724.5465498170995,15.742595285269298,740.2891451023688,1e-06,0.9992599848013027,0.0007400151986972636
w2_510p58_511p42,5,1.25,21600.0,723.5715326936695,15.84690728536247,739.418439979032,1e-06,0.9992608548624698,0.0007391451375301505
w2_510p58_511p42,6,1.5,21600.0,724.6947143336095,15.966791500034763,740.6615058336442,1e-06,0.9992596127161933,0.0007403872838066539
w2_510p58_511p42,7,1.75,21600.0,727.9289880766217,16.110384102031414,744.0393721786531,1e-06,0.9992562373564784,0.000743762643521606
w2_510p58_511p42,8,2.0,21600.0,733.2932173485963,16.283886271624148,749.5771036202204,1e-06,0.9992507037591164,0.0007492962408836013
w2_510p58_511p42,9,2.25,21600.0,740.7351356274468,16.49055770992376,757.2256933373706,1e-06,0.9992430609296873,0.0007569390703127121
w2_510p58_511p42,10,2.5,21600.0,750.0057437109097,16.728511466807902,766.7342551777176,1e-06,0.9992335596104209,0.0007664403895790706
w2_510p58_511p42,11,2.75,21600.0,760.5097854573147,16.987852469603165,777.4976379269178,1e-06,0.9992228045350435,0.0007771954649564705
w2_510p58_511p42,12,3.0,21600.0,771.1973356140475,17.2485248477779,788.4458604618253,1e-06,0.9992118648813025,0.0007881351186974639
w2_510p58_511p42,13,3.25,21600.0,780.5998487620619,17.48103925798801,798.0808880200499,1e-06,0.9992022374938281,0.0007977625061719174
w2_510p58_511p42,14,3.5,21600.0,787.0985229224607,17.651972870134774,804.7504957925954,1e-06,0.9991955732290426,0.0008044267709573782
w2_510p58_511p42,15,3.75,21600.0,789.3972577447469,17.73379135288751,807.1310490976343,1e-06,0.9991931945935496,0.0008068054064503949
w2_510p58_511p42,16,4.0,21600.0,786.998763208158,17.714941875506575,804.7137050836646,1e-06,0.9991956099901568,0.0008043900098432255
w2_510p58_511p42,17,4.25,21600.0,780.4069714657106,17.604496331784752,798.0114677974954,1e-06,0.9992023068586722,0.0007976931413278265
w2_510p58_511p42,18,4.5,21600.0,770.9235754971025,17.428452735692705,788.3520282327953,1e-06,0.9992119586395836,0.000788041360416436
w2_510p58_511p42,19,4.75,21600.0,760.1713576280393,17.22020802775983,777.3915656557991,1e-06,0.9992229105248814,0.0007770894751185642
w2_510p58_511p42,20,5.0,21600.0,749.6212600746122,17.010800510201662,766.6320605848139,1e-06,0.9992336617266929,0.0007663382733070767
w2_510p58_511p42,21,5.25,21600.0,740.3243800900963,16.82313540895267,757.147515499049,1e-06,0.9992431390483528,0.0007568609516471758
w2_510p58_511p42,22,5.5,21600.0,732.8762844065338,16.67092176029247,749.5472061668263,1e-06,0.9992507336341683,0.0007492663658317245
w2_510p58_511p42,23,5.75,21600.0,727.5256272021082,16.560645740244308,744.0862729423526,1e-06,0.9992561904905989,0.0007438095094011166
w2_510p58_511p42,24,6.0,21600.0,724.3237340499935,16.494507969248033,740.8182420192416,1e-06,0.9992594560960656,0.0007405439039344097
w2_510p58_511p42,25,6.25,21600.0,723.2502032064864,16.472975559419684,739.723178765906,1e-06,0.9992605503489757,0.0007394496510243487
w2_510p58_511p42,26,6.5,21600.0,724.2900167200605,16.496404092877523,740.786420812938,1e-06,0.9992594878937073,0.0007405121062926678
w2_510p58_511p42,27,6.75,21600.0,727.4589156536277,16.565622554280477,744.0245382079082,1e-06,0.9992562521794164,0.0007437478205836179
w2_510p58_511p42,28,7.0,21600.0,732.7780213610778,16.68147148461955,749.4594928456974,1e-06,0.9992508212817726,0.000749178718227439
w2_510p58_511p42,29,7.25,21600.0,740.1967359818898,16.843253135662014,757.0399891175518,1e-06,0.9992432464933576,0.0007567535066423936
w2_510p58_511p42,30,7.5,21600.0,749.4671766951033,17.046143090387467,766.5133197854907,1e-06,0.9992337803765037,0.0007662196234963226
w2_510p58_511p42,31,7.75,21600.0,759.9946438729033,17.278052537407465,777.2726964103108,1e-06,0.999223029301762,0.0007769706982380109
w2_510p58_511p42,32,8.0,21600.0,770.7290373200319,17.517271993056507,788.2463093130884,1e-06,0.9992120642751979,0.0007879357248020691
w2_510p58_511p42,33,8.25,21600.0,780.2004990467826,17.733044561817103,797.9335436085997,1e-06,0.9992023847207046,0.0007976152792954494
w2_510p58_511p42,34,8.5,21600.0,786.7872495005713,17.890948446038152,804.6781979466094,1e-06,0.9991956454687329,0.0008043545312671485
w2_510p58_511p42,35,8.75,21600.0,789.1882457522994,17.962634341639333,807.1508800939388,1e-06,0.9991931747785532,0.0008068252214468163
w2_510p58_511p42,36,9.0,21600.0,786.8996042639556,17.93586705136283,804.8354713153184,1e-06,0.9991954883218801,0.0008045116781199013
w2_510p58_511p42,37,9.25,21600.0,780.4179933027254,17.819146320175907,798.2371396229014,1e-06,0.999202081366889,0.0007979186331109611
w2_510p58_511p42,38,9.5,21600.0,771.0383863879131,17.63800220368262,788.6763885915957,1e-06,0.9992116345348867,0.0007883654651132943
w2_510p58_511p42,39,9.75,21600.0,760.3782494646548,17.425463137957443,777.8037126026122,1e-06,0.9992224986982945,0.0007775013017055077
w2_510p58_511p42,40,10.0,21600.0,749.9048415316045,17.212286869592738,767.1171284011972,1e-06,0.9992331770307201,0.0007668229692798789
w2_510p58_511p42,41,10.25,21600.0,740.6669747620233,17.021169154552492,757.6881439165758,1e-06,0.9992425988292618,0.0007574011707381922
w2_510p58_511p42,42,10.5,21600.0,733.2589653204582,16.86566400273015,750.1246293231883,1e-06,0.9992501566438222,0.0007498433561777818
w2_510p58_511p42,43,10.75,21600.0,727.9289880766217,16.752144493446632,744.6811325700684,1e-06,0.9992555960736101,0.0007444039263898583
w2_510p58_511p42,44,11.0,21600.0,724.7285448722815,16.682732194989608,741.4112770672712,1e-06,0.9992588635003617,0.0007411364996382508
w2_510p58_511p42,45,11.25,21600.0,723.6380381434582,16.657844404669788,740.295882548128,1e-06,0.9992599780688428,0.0007400219311571865
w2_510p58_511p42,46,11.5,21600.0,724.643867114308,16.677812575471165,741.3216796897792,1e-06,0.9992589530313394,0.0007410469686606191
w2_510p58_511p42,47,11.75,21600.0,727.7637564278524,16.74346379637947,744.5072202242319,1e-06,0.9992557698565101,0.000744230143489899
w2_510p58_511p42,48,12.0,21600.0,733.0212943317955,16.85565529191872,749.8769496237143,1e-06,0.9992504041378314,0.0007495958621686061
w2_510p58_511p42,49,12.25,21600.0,740.368741336166,17.013721137452297,757.3824624736183,1e-06,0.999242904279228,0.0007570957207719831
w2_510p58_511p42,50,12.5,21600.0,749.5614101521679,17.21288150533032,766.7742916574982,1e-06,0.9992335196046275,0.0007664803953725263
w2_510p58_511p42,51,12.75,21600.0,760.0081547278978,17.441104352278956,777.4492590801767,1e-06,0.9992228528762916,0.0007771471237083549
w2_510p58_511p42,52,13.0,21600.0,770.6628659724976,17.676749985132886,788.3396159576305,1e-06,0.9992119710420774,0.0007880289579226263
w2_510p58_511p42,53,13.25,21600.0,780.0601390342509,17.889144249622642,797.9492832838736,1e-06,0.9992023689935836,0.0007976310064163883
w2_510p58_511p42,54,13.5,21600.0,786.5828918855191,18.043956146300783,804.6268480318198,1e-06,0.9991956967773454,0.0008043032226545677
w2_510p58_511p42,55,13.75,21600.0,788.9344457586938,18.112922938992437,807.0473686976862,1e-06,0.9991932782064392,0.0008067217935607829
w2_510p58_511p42,56,14.0,21600.0,786.6141452920886,18.0838746743589,804.6980199664474,1e-06,0.9991956256626572,0.0008043743373428169
w2_510p58_511p42,57,14.25,21600.0,780.1201115692959,17.965341000473565,798.0854525697695,1e-06,0.9992022329329198,0.000797767067080235
w2_510p58_511p42,58,14.5,21600.0,770.7468729462523,17.78284299513698,788.5297159413893,1e-06,0.999211781091916,0.0007882189080840041
w2_510p58_511p42,59,14.75,21600.0,760.1099576418989,17.56936870763265,777.6793263495315,1e-06,0.9992226229878449,0.0007773770121550783
w2_510p58_511p42,60,15.0,21600.0,749.6738184325764,17.355616456315623,767.029434888892,1e-06,0.9992332646569909,0.000766735343009084
w2_510p58_511p42,61,15.25,21600.0,740.4841034530386,17.16421397997459,757.6483174330133,1e-06,0.9992426386255816,0.0007573613744183971
w2_510p58_511p42,62,15.5,21600.0,733.1318754746217,17.00864440324187,750.1405198778635,1e-06,0.999250140765183,0.000749859234816963
w2_510p58_511p42,63,15.75,21600.0,727.8620543507437,16.89520911561632,744.7572634663601,1e-06,0.9992555199993889,0.0007444800006111141
w2_510p58_511p42,64,16.0,21600.0,724.7229113558445,16.825957941757842,741.5488692976023,1e-06,0.9992587260101155,0.00074127398988455
w2_510p58_511p42,65,16.25,21600.0,723.691686973328,16.801237446307642,740.4929244196356,1e-06,0.9992597811728061,0.0007402188271938837
w2_510p58_511p42,66,16.5,21600.0,724.7517692930963,16.82131117950179,741.5730804725981,1e-06,0.9992587018168879,0.0007412981831120824
w2_510p58_511p42,67,16.75,21600.0,727.9181241596568,16.88694337617459,744.8050675358314,1e-06,0.9992554722309098,0.0007445277690901753
w2_510p58_511p42,68,17.0,21600.0,733.2119238637345,16.998935461982583,750.210859325717,1e-06,0.9992500704784824,0.0007499295215176449
w2_510p58_511p42,69,17.25,21600.0,740.5834144499343,17.156574127280056,757.7399885772143,1e-06,0.9992425470238697,0.0007574529761302795
w2_510p58_511p42,70,17.5,21600.0,749.7863279330057,17.355041378420065,767.1413693114258,1e-06,0.9992331528083988,0.0007668471916012498
w2_510p58_511p42,71,17.75,21600.0,760.228420267333,17.582277347568684,777.8106976149018,1e-06,0.9992224917187131,0.000777508281286865
w2_510p58_511p42,72,18.0,21600.0,770.8631037067415,17.816627767329848,788.6797314740713,1e-06,0.9992116311946396,0.0007883688053603732
w2_510p58_511p42,73,18.25,21600.0,780.2253852896481,18.027422863155234,798.2528081528034,1e-06,0.9992020657108616,0.0007979342891384356
w2_510p58_511p42,74,18.5,21600.0,786.6998273677742,18.180362223442927,804.8801895912171,1e-06,0.9991954436395816,0.0008045563604184292
w2_510p58_511p42,75,18.75,21600.0,788.9928267406996,18.247244346483825,807.2400710871834,1e-06,0.9991930856595255,0.0008069143404745294
w2_510p58_511p42,76,19.0,21600.0,786.6080429710336,18.21598761710059,804.8240305881342,1e-06,0.999195499753403,0.0008045002465969509
w2_510p58_511p42,77,19.25,21600.0,780.0485253397017,18.09522449635997,798.1437498360616,1e-06,0.9992021746821629,0.0007978253178371197
w2_510p58_511p42,78,19.5,21600.0,770.6135494692275,17.910576907909082,788.5241263771366,1e-06,0.9992117866770744,0.0007882133229255572
w2_510p58_511p42,79,19.75,21600.0,759.9226244158865,17.695119256931648,777.6177436728182,1e-06,0.9992226845226505,0.0007773154773494939
w2_510p58_511p42,80,20.0,10800.0,749.4432217044141,17.495218912105763,766.9384406165199,1e-06,0.999233355581499,0.0007666444185010501
