selection_id,time_bin_id,day_mid,dt_s,prompt_event_rate_hz,delayed_event_rate_hz,coincidence_occupancy_rate_hz,coincidence_window_s,accidental_live_factor,accidental_loss_fraction
broad_480_550,23,5.75,21600.0,714.4876130842589,16.873765686669365,731.3613787709282,1e-06,0.9992689060007746,0.0007310939992254406
broad_480_550,24,6.0,21600.0,711.3431011797048,16.807831908409657,728.1509330881145,1e-06,0.9992721141044696,0.0007278858955304113
broad_480_550,25,6.25,21600.0,710.2888091228056,16.787146872374205,727.0759559951798,1e-06,0.9992731882996791,0.0007268117003208507
broad_480_550,26,6.5,21600.0,711.3099880993092,16.81207278617377,728.1220608854829,1e-06,0.9992721429556569,0.0007278570443430832
broad_480_550,27,6.75,21600.0,714.4220970759469,16.883461791015797,731.3055588669627,1e-06,0.9992689617798705,0.0007310382201295429
broad_480_550,28,7.0,21600.0,719.6458788900314,17.002181416580562,736.648060306612,1e-06,0.9992636231982643,0.0007363768017356609
broad_480_550,29,7.25,21600.0,726.9316424472028,17.16753346815826,744.099175915361,1e-06,0.9992561775972233,0.000743822402776706
broad_480_550,30,7.5,21600.0,736.0359472438543,17.37461725997209,753.4105645038263,1e-06,0.9992468731779729,0.0007531268220271059
broad_480_550,31,7.75,21600.0,746.37475128656,17.61113579786074,763.9858870844207,1e-06,0.9992363058758278,0.0007636941241722095
broad_480_550,32,8.0,21600.0,756.916773265142,17.855000305114455,774.7717735702564,1e-06,0.9992255282845831,0.0007744717154168912
broad_480_550,33,8.25,21600.0,766.2184965701894,18.07491982872397,784.2934163989133,1e-06,0.9992160140612931,0.000783985938706877
broad_480_550,34,8.5,21600.0,772.6872056214538,18.235887467743613,790.9230930891974,1e-06,0.9992093896041352,0.0007906103958648103
broad_480_550,35,8.75,21600.0,775.0451735290844,18.309095973115046,793.3542695021995,1e-06,0.9992069603527884,0.0007930396472115575
broad_480_550,36,9.0,21600.0,772.7975468708992,18.282153776073464,791.0797006469726,1e-06,0.9992092331204052,0.0007907668795947842
broad_480_550,37,9.25,21600.0,766.4320931033942,18.163772445430343,784.5958655488246,1e-06,0.9992157118493048,0.0007842881506952004
broad_480_550,38,9.5,21600.0,757.220578476747,17.979975496509216,775.2005539732563,1e-06,0.9992250998363502,0.0007749001636497832
broad_480_550,39,9.75,21600.0,746.7514822680794,17.764382728990217,764.5158649970696,1e-06,0.9992357763027965,0.0007642236972035255
broad_480_550,40,10.0,21600.0,736.4657686723656,17.548267431602678,754.0140361039682,1e-06,0.9992462701610453,0.0007537298389547198
broad_480_550,41,10.25,21600.0,727.3934540604779,17.35467467751673,744.7481287379946,1e-06,0.9992555291273167,0.0007444708726832561
broad_480_550,42,10.5,21600.0,720.1182038346338,17.197339473590468,737.3155433082243,1e-06,0.9992629562070043,0.0007370437929956619
broad_480_550,43,10.75,21600.0,714.8837453133751,17.082696341919725,731.9664416552948,1e-06,0.999268301380431,0.0007316986195690101
broad_480_550,44,11.0,21600.0,711.7406573720269,17.01286804867295,728.7535254206999,1e-06,0.9992715119509369,0.000728488049063114
broad_480_550,45,11.25,21600.0,710.6696936552905,16.98825916398371,727.6579528192742,1e-06,0.9992726067260265,0.0007273932739735312
broad_480_550,46,11.5,21600.0,711.6574971273377,17.009200385547764,728.6666975128854,1e-06,0.9992715987155953,0.0007284012844046561
