selection_id,time_bin_id,day_mid,dt_s,prompt_event_rate_hz,delayed_event_rate_hz,coincidence_occupancy_rate_hz,coincidence_window_s,accidental_live_factor,accidental_loss_fraction
broad_480_550,41,10.25,21600.0,668.3034991789377,69.78682515709848,738.0903243360362,1e-06,0.999262181997324,0.0007378180026760273
broad_480_550,42,10.5,21600.0,661.6192553818665,69.1356541036856,730.7549094855522,1e-06,0.9992695120268577,0.0007304879731423464
broad_480_550,43,10.75,21600.0,656.8100191610339,68.66230358158732,725.4723227426213,1e-06,0.9992747907686772,0.0007252092313227987
broad_480_550,44,11.0,21600.0,653.9222606065618,68.37474880693802,722.2970094134998,1e-06,0.9992779637842775,0.0007220362157225324
broad_480_550,45,11.25,21600.0,652.9382968447308,68.27396465104788,721.2122614957786,1e-06,0.9992790477495558,0.0007209522504442178
broad_480_550,46,11.5,21600.0,653.8458559012291,68.36072260470239,722.2065785059315,1e-06,0.9992780541498947,0.0007219458501053211
broad_480_550,47,11.75,21600.0,656.6609307139851,68.63799799738966,725.2989287113747,1e-06,0.9992749640369766,0.0007250359630234238
broad_480_550,48,12.0,21600.0,661.404804948961,69.10897012788942,730.5137750768504,1e-06,0.9992697529851496,0.0007302470148503604
broad_480_550,49,12.25,21600.0,668.034403284475,69.77046240851844,737.8048656929935,1e-06,0.9992624672453911,0.0007375327546088606
broad_480_550,50,12.5,21600.0,676.3289444829686,70.60205029787275,746.9309947808414,1e-06,0.9992533478887348,0.0007466521112652336
broad_480_550,51,12.75,21600.0,685.7550377109434,71.55291225758494,757.3079499685283,1e-06,0.9992429787353228,0.000757021264677249
broad_480_550,52,13.0,21600.0,695.3687791765934,72.53202673797823,767.9008059145716,1e-06,0.9992323939544555,0.0007676060455444889
broad_480_550,53,13.25,21600.0,703.8479346997995,73.41072473589371,777.2586594356932,1e-06,0.9992230433278303,0.0007769566721697041
broad_480_550,54,13.5,21600.0,709.7334118485309,74.04543215257453,783.7788440011054,1e-06,0.9992165282304056,0.0007834717695943683
broad_480_550,55,13.75,21600.0,711.8552179172507,74.31858772040484,786.1738056376555,1e-06,0.9992141351480196,0.0007858648519804001
broad_480_550,56,14.0,21600.0,709.761611784107,74.18062953403309,783.9422413181401,1e-06,0.9992163649611192,0.0007836350388807922
broad_480_550,57,14.25,21600.0,703.9020478928956,73.669014867542,777.5710627604376,1e-06,0.9992227311672782,0.000777268832721778
broad_480_550,58,14.5,21600.0,695.4445786336081,72.89222410523169,768.3368027388398,1e-06,0.9992319582924001,0.0007680417075999202
broad_480_550,59,14.75,21600.0,685.8468944373424,71.98944451724103,757.8363389545834,1e-06,0.9992424507464779,0.0007575492535221162
broad_480_550,60,15.0,21600.0,676.4303704270075,71.08952239358646,747.5198928205939,1e-06,0.9992527594305702,0.0007472405694297635
broad_480_550,61,15.25,21600.0,668.1384944739108,70.28684098425437,738.4253354581651,1e-06,0.9992618472334351,0.0007381527665648591
broad_480_550,62,15.5,21600.0,661.5045822675294,69.63707160390625,731.1416538714357,1e-06,0.9992691255650586,0.0007308744349413532
broad_480_550,63,15.75,21600.0,656.749624888383,69.16565918970234,725.9152840780853,1e-06,0.9992743481286794,0.0007256518713205651
broad_480_550,64,16.0,21600.0,653.9171774870549,68.88028482815713,722.797462315212,1e-06,0.999277463692846,0.0007225363071540203
broad_480_550,65,16.25,21600.0,652.9867041613124,68.78163355626516,721.7683377175777,1e-06,0.9992784920743929,0.0007215079256071011
broad_480_550,66,16.5,21600.0,653.9432159916753,68.87019893685758,722.8134149285329,1e-06,0.9992774477517592,0.0007225522482408042
broad_480_550,67,16.75,21600.0,656.800216653335,69.14869955172368,725.9489162050587,1e-06,0.9992743145209583,0.0007256854790417266
broad_480_550,68,17.0,21600.0,661.5768098952899,69.62008748798772,731.1968973832776,1e-06,0.9992690703619244,0.0007309296380756392
broad_480_550,69,17.25,21600.0,668.2281027445557,70.28099409317149,738.5090968377272,1e-06,0.9992617635338877,0.0007382364661122631
broad_480_550,70,17.5,21600.0,676.5318877018286,71.11084118908096,747.6427288909096,1e-06,0.9992526366862955,0.0007473633137045077
broad_480_550,71,17.75,21600.0,685.9537832143465,72.05869665739021,758.0124798717367,1e-06,0.9992422747390116,0.0007577252609883844
broad_480_550,72,18.0,21600.0,695.549453599813,73.03348357883004,768.5829371786431,1e-06,0.999231712347032,0.0007682876529679916
broad_480_550,73,18.25,21600.0,703.9970363264024,73.90655667641734,777.9035930028198,1e-06,0.9992223988955564,0.0007776011044435815
broad_480_550,74,18.5,21600.0,709.838922684888,74.53447499919962,784.3733976840875,1e-06,0.9992159341427154,0.0007840658572846326
broad_480_550,75,18.75,21600.0,711.9078950527103,74.79993821416599,786.7078332668763,1e-06,0.9992136015402064,0.000786398459793558
broad_480_550,76,19.0,21600.0,709.7561056623908,74.65375787034718,784.409863532738,1e-06,0.9992158977054589,0.000784102294541067
broad_480_550,77,19.25,21600.0,703.8374556681022,74.13382383900387,777.971279507106,1e-06,0.9992223312616876,0.0007776687383124203
broad_480_550,78,19.5,21600.0,695.3242809164768,73.34903911598762,768.6733200324644,1e-06,0.9992316220336224,0.0007683779663776313
broad_480_550,79,19.75,21600.0,685.6778637464618,72.4389512802449,758.1168150267066,1e-06,0.9992421704829195,0.0007578295170804772
broad_480_550,80,20.0,10800.0,676.2223030963701,71.59447769005382,747.8167807864239,1e-06,0.9992524627644952,0.0007475372355048027
w2_510p58_511p42,0,0.0,10800.0,676.1585051626602,59.982782664468466,736.1412878271286,1e-06,0.9992641295976966,0.0007358704023033846
w2_510p58_511p42,1,0.25,21600.0,667.879202925802,64.64018600569396,732.519388931496,1e-06,0.9992677488378983,0.000732251162101738
w2_510p58_511p42,2,0.5,21600.0,661.2688336364315,64.97255826499254,726.2413919014241,1e-06,0.99927402225755,0.0007259777424499791
w2_510p58_511p42,3,0.75,21600.0,656.5476085247861,65.22845742809875,721.7760659528849,1e-06,0.9992784843517336,0.0007215156482663909
w2_510p58_511p42,4,1.0,21600.0,653.7580465449716,65.48598484490452,719.2440313898762,1e-06,0.9992810145625973,0.000718985437402675
w2_510p58_511p42,5,1.25,21600.0,652.8782890054147,65.79518597136685,718.6734749767816,1e-06,0.9992815847089513,0.0007184152910486574
w2_510p58_511p42,6,1.5,21600.0,653.8917353257756,66.19245586210367,720.0841911878792,1e-06,0.9992801750072147,0.000719824992785334
w2_510p58_511p42,7,1.75,21600.0,656.8100191610339,66.7066369456349,723.5166561066687,1e-06,0.9992767450189566,0.0007232549810434197
w2_510p58_511p42,8,2.0,21600.0,661.6501609724202,67.35969683473043,729.0098578071506,1e-06,0.9992712558053183,0.0007287441946817186
w2_510p58_511p42,9,2.25,21600.0,668.3650006990833,68.16210885680024,736.5271095558836,1e-06,0.999263744059957,0.0007362559400430069
w2_510p58_511p42,10,2.5,21600.0,676.72986646576,69.10336335018583,745.8332298159459,1e-06,0.9992544448346532,0.0007455551653468007
w2_510p58_511p42,11,2.75,21600.0,686.2076589066876,70.13983500069243,756.34749390738,1e-06,0.9992439384647591,0.0007560615352408817
w2_510p58_511p42,12,3.0,21600.0,695.8510309089154,71.18572682834109,767.0367577372565,1e-06,0.9992332573397573,0.0007667426602426808
w2_510p58_511p42,13,3.25,21600.0,704.3349145597464,72.11619307857084,776.4511076383172,1e-06,0.9992238502525208,0.0007761497474791934
w2_510p58_511p42,14,3.5,21600.0,710.1986655158541,72.79053754607094,782.9892030619251,1e-06,0.999217317252995,0.0007826827470049924
w2_510p58_511p42,15,3.75,21600.0,712.2728129772175,73.09349386194047,785.366306839158,1e-06,0.999214942012559,0.0007850579874409958
w2_510p58_511p42,16,4.0,21600.0,710.108652367682,72.97746481223287,783.0861171799148,1e-06,0.9992172204147347,0.0007827795852652919
w2_510p58_511p42,17,4.25,21600.0,704.1608814565354,72.48166747113264,776.642548927668,1e-06,0.9992236589598369,0.0007763410401631088
w2_510p58_511p42,18,4.5,21600.0,695.6040172707703,71.71615553348119,767.3201728042516,1e-06,0.9992329741420368,0.0007670258579631772
w2_510p58_511p42,19,4.75,21600.0,685.9022956189605,70.82147467154725,756.7237702905077,1e-06,0.9992435624729349,0.0007564375270651125
w2_510p58_511p42,20,5.0,21600.0,676.3829470427668,69.92759805233838,746.3105450951051,1e-06,0.9992539678753527,0.0007460321246473001
w2_510p58_511p42,21,5.25,21600.0,667.9943761508421,69.12982115342928,737.1241973042713,1e-06,0.9992631474119962,0.0007368525880038224
w2_510p58_511p42,22,5.5,21600.0,661.2739625545107,68.48455074478869,729.7585132992995,1e-06,0.9992705076956845,0.0007294923043155155
w2_510p58_511p42,23,5.75,21600.0,656.446066813954,68.0178277901893,724.4638946041432,1e-06,0.9992757984660023,0.0007242015339976593
w2_510p58_511p42,24,6.0,21600.0,653.556999972216,67.73781449557194,721.2948144677879,1e-06,0.9992789652561039,0.0007210347438960651
w2_510p58_511p42,25,6.25,21600.0,652.5883535445514,67.64557331275353,720.2339268573049,1e-06,0.9992800253793399,0.000719974620660091
w2_510p58_511p42,26,6.5,21600.0,653.5265768396273,67.74187507998317,721.2684519196105,1e-06,0.9992789915996442,0.000721008400355827
w2_510p58_511p42,27,6.75,21600.0,656.3858730118751,68.0296176661682,724.4154906780433,1e-06,0.9992758468348755,0.0007241531651245303
w2_510p58_511p42,28,7.0,21600.0,661.1852998500079,68.51183890319592,729.6971387532038,1e-06,0.9992705690254603,0.0007294309745397021
w2_510p58_511p42,29,7.25,21600.0,667.8792029258021,69.18516903886483,737.064371964667,1e-06,0.9992632071932551,0.0007367928067448792
w2_510p58_511p42,30,7.5,21600.0,676.2439176743732,70.02894682903838,746.2728645034115,1e-06,0.9992540055278342,0.000745994472165834
w2_510p58_511p42,31,7.75,21600.0,685.742846872176,70.99207141961512,756.734918291791,1e-06,0.9992435513333664,0.0007564486666336023
w2_510p58_511p42,32,8.0,21600.0,695.4284855555862,71.98319450622164,767.4116800618078,1e-06,0.9992328827049719,0.0007671172950280969
w2_510p58_511p42,33,8.25,21600.0,703.9745814799531,72.8732721717337,776.8478536516868,1e-06,0.9992234538145204,0.0007765461854796207
w2_510p58_511p42,34,8.5,21600.0,709.9178036384674,73.51832701448707,783.4361306529545,1e-06,0.9992168706753063,0.0007831293246937099
w2_510p58_511p42,35,8.75,21600.0,712.0842215445189,73.80041702785134,785.8846385723702,1e-06,0.9992144240878804,0.0007855759121195849
w2_510p58_511p42,36,9.0,21600.0,710.0191812941179,73.66969321121434,783.6888745053323,1e-06,0.999216618129417,0.000783381870583022
w2_510p58_511p42,37,9.25,21600.0,704.1708264554288,73.16347732804797,777.3343037834768,1e-06,0.9992229677422578,0.0007770322577421718
w2_510p58_511p42,38,9.5,21600.0,695.7076110891624,72.3902795934071,768.0978906825694,1e-06,0.9992321970209904,0.0007678029790095797
w2_510p58_511p42,39,9.75,21600.0,686.0889740359455,71.48945001082693,757.5784240467724,1e-06,0.9992427084660357,0.0007572915339643105
w2_510p58_511p42,40,10.0,21600.0,676.6388224718975,70.59007781557278,747.2289002874702,1e-06,0.9992530502057042,0.0007469497942957926
w2_510p58_511p42,41,10.25,21600.0,668.3034991789377,69.78682515709848,738.0903243360362,1e-06,0.999262181997324,0.0007378180026760273
w2_510p58_511p42,42,10.5,21600.0,661.6192553818665,69.1356541036856,730.7549094855522,1e-06,0.9992695120268577,0.0007304879731423464
w2_510p58_511p42,43,10.75,21600.0,656.8100191610339,68.66230358158732,725.4723227426213,1e-06,0.9992747907686772,0.0007252092313227987
w2_510p58_511p42,44,11.0,21600.0,653.9222606065618,68.37474880693802,722.2970094134998,1e-06,0.9992779637842775,0.0007220362157225324
w2_510p58_511p42,45,11.25,21600.0,652.9382968447308,68.27396465104788,721.2122614957786,1e-06,0.9992790477495558,0.0007209522504442178
w2_510p58_511p42,46,11.5,21600.0,653.8458559012291,68.36072260470239,722.2065785059315,1e-06,0.9992780541498947,0.0007219458501053211
w2_510p58_511p42,47,11.75,21600.0,656.6609307139851,68.63799799738966,725.2989287113747,1e-06,0.9992749640369766,0.0007250359630234238
w2_510p58_511p42,48,12.0,21600.0,661.404804948961,69.10897012788942,730.5137750768504,1e-06,0.9992697529851496,0.0007302470148503604
w2_510p58_511p42,49,12.25,21600.0,668.034403284475,69.77046240851844,737.8048656929935,1e-06,0.9992624672453911,0.0007375327546088606
w2_510p58_511p42,50,12.5,21600.0,676.3289444829686,70.60205029787275,746.9309947808414,1e-06,0.9992533478887348,0.0007466521112652336
w2_510p58_511p42,51,12.75,21600.0,685.7550377109434,71.55291225758494,757.3079499685283,1e-06,0.9992429787353228,0.000757021264677249
w2_510p58_511p42,52,13.0,21600.0,695.3687791765934,72.53202673797823,767.9008059145716,1e-06,0.9992323939544555,0.0007676060455444889
w2_510p58_511p42,53,13.25,21600.0,703.8479346997995,73.41072473589371,777.2586594356932,1e-06,0.9992230433278303,0.0007769566721697041
w2_510p58_511p42,54,13.5,21600.0,709.7334118485309,74.04543215257453,783.7788440011054,1e-06,0.9992165282304056,0.0007834717695943683
w2_510p58_511p42,55,13.75,21600.0,711.8552179172507,74.31858772040484,786.1738056376555,1e-06,0.9992141351480196,0.0007858648519804001
w2_510p58_511p42,56,14.0,21600.0,709.761611784107,74.18062953403309,783.9422413181401,1e-06,0.9992163649611192,0.0007836350388807922
w2_510p58_511p42,57,14.25,21600.0,703.9020478928956,73.669014867542,777.5710627604376,1e-06,0.9992227311672782,0.000777268832721778
w2_510p58_511p42,58,14.5,21600.0,695.4445786336081,72.89222410523169,768.3368027388398,1e-06,0.9992319582924001,0.0007680417075999202
w2_510p58_511p42,59,14.75,21600.0,685.8468944373424,71.98944451724103,757.8363389545834,1e-06,0.9992424507464779,0.0007575492535221162
w2_510p58_511p42,60,15.0,21600.0,676.4303704270075,71.08952239358646,747.5198928205939,1e-06,0.9992527594305702,0.0007472405694297635
w2_510p58_511p42,61,15.25,21600.0,668.1384944739108,70.28684098425437,738.4253354581651,1e-06,0.9992618472334351,0.0007381527665648591
w2_510p58_511p42,62,15.5,21600.0,661.5045822675294,69.63707160390625,731.1416538714357,1e-06,0.9992691255650586,0.0007308744349413532
w2_510p58_511p42,63,15.75,21600.0,656.749624888383,69.16565918970234,725.9152840780853,1e-06,0.9992743481286794,0.0007256518713205651
w2_510p58_511p42,64,16.0,21600.0,653.9171774870549,68.88028482815713,722.797462315212,1e-06,0.999277463692846,0.0007225363071540203
w2_510p58_511p42,65,16.25,21600.0,652.9867041613124,68.78163355626516,721.7683377175777,1e-06,0.9992784920743929,0.0007215079256071011
w2_510p58_511p42,66,16.5,21600.0,653.9432159916753,68.87019893685758,722.8134149285329,1e-06,0.9992774477517592,0.0007225522482408042
w2_510p58_511p42,67,16.75,21600.0,656.800216653335,69.14869955172368,725.9489162050587,1e-06,0.9992743145209583,0.0007256854790417266
w2_510p58_511p42,68,17.0,21600.0,661.5768098952899,69.62008748798772,731.1968973832776,1e-06,0.9992690703619244,0.0007309296380756392
w2_510p58_511p42,69,17.25,21600.0,668.2281027445557,70.28099409317149,738.5090968377272,1e-06,0.9992617635338877,0.0007382364661122631
w2_510p58_511p42,70,17.5,21600.0,676.5318877018286,71.11084118908096,747.6427288909096,1e-06,0.9992526366862955,0.0007473633137045077
w2_510p58_511p42,71,17.75,21600.0,685.9537832143465,72.05869665739021,758.0124798717367,1e-06,0.9992422747390116,0.0007577252609883844
w2_510p58_511p42,72,18.0,21600.0,695.549453599813,73.03348357883004,768.5829371786431,1e-06,0.999231712347032,0.0007682876529679916
w2_510p58_511p42,73,18.25,21600.0,703.9970363264024,73.90655667641734,777.9035930028198,1e-06,0.9992223988955564,0.0007776011044435815
w2_510p58_511p42,74,18.5,21600.0,709.838922684888,74.53447499919962,784.3733976840875,1e-06,0.9992159341427154,0.0007840658572846326
w2_510p58_511p42,75,18.75,21600.0,711.9078950527103,74.79993821416599,786.7078332668763,1e-06,0.9992136015402064,0.000786398459793558
w2_510p58_511p42,76,19.0,21600.0,709.7561056623908,74.65375787034718,784.409863532738,1e-06,0.9992158977054589,0.000784102294541067
w2_510p58_511p42,77,19.25,21600.0,703.8374556681022,74.13382383900387,777.971279507106,1e-06,0.9992223312616876,0.0007776687383124203
w2_510p58_511p42,78,19.5,21600.0,695.3242809164768,73.34903911598762,768.6733200324644,1e-06,0.9992316220336224,0.0007683779663776313
w2_510p58_511p42,79,19.75,21600.0,685.6778637464618,72.4389512802449,758.1168150267066,1e-06,0.9992421704829195,0.0007578295170804772
w2_510p58_511p42,80,20.0,10800.0,676.2223030963701,71.59447769005382,747.8167807864239,1e-06,0.9992524627644952,0.0007475372355048027
