analysis_case_id,source_case_id,source_class,model_id,selection_id,flux_ph_cm2_s,duration_s,time_bin_id,day_mid,elapsed_stop_day,dt_s,dt_active_s,source_final_cps_noacc,background_final_cps_noacc,accidental_live_factor,source_final_cps,background_final_cps,cumulative_source_counts,cumulative_background_counts,counting_Z,template_proxy_Z,template_proxy_note
B_diffuse_proxy_w2_510p58_511p42,B_GC_DIFFUSE_BULGE_DISK_PROXY,extended_steady,routeB_fov_flux_proxy,w2_510p58_511p42,6.26238e-07,,48,12.0,12.125,21600.0,21600.0,7.87645358026978e-06,0.056473759037597694,0.9993847693454998,7.87160774457845e-06,0.05643901464986291,7.826362463179864,60086.265083697464,0.03192804690844574,0.03192804690844574,same count selection; no profile likelihood gain claimed
B_diffuse_proxy_w2_510p58_511p42,B_GC_DIFFUSE_BULGE_DISK_PROXY,extended_steady,routeB_fov_flux_proxy,w2_510p58_511p42,6.26238e-07,,49,12.25,12.375,21600.0,21600.0,7.67205165256924e-06,0.057022980176130666,0.9993786334985859,7.667284496675214e-06,0.05698754800643842,7.991975808308048,61317.19612063654,0.03227475965913046,0.03227475965913046,same count selection; no profile likelihood gain claimed
B_diffuse_proxy_w2_510p58_511p42,B_GC_DIFFUSE_BULGE_DISK_PROXY,extended_steady,routeB_fov_flux_proxy,w2_510p58_511p42,6.26238e-07,,50,12.5,12.625,21600.0,21600.0,7.426898518715931e-06,0.057713092236339573,0.9993709516628027,7.422226640552199e-06,0.05767678791163379,8.152295903743976,62563.014739527825,0.032592757161543306,0.032592757161543306,same count selection; no profile likelihood gain claimed
B_diffuse_proxy_w2_510p58_511p42,B_GC_DIFFUSE_BULGE_DISK_PROXY,extended_steady,routeB_fov_flux_proxy,w2_510p58_511p42,6.26238e-07,,51,12.75,12.875,21600.0,21600.0,7.161542051924177e-06,0.05850033241544412,0.9993622167971848,7.156974540697205e-06,0.05846302188607044,8.306886553823036,63825.81601226695,0.032880627069400564,0.032880627069400564,same count selection; no profile likelihood gain claimed
B_diffuse_proxy_w2_510p58_511p42,B_GC_DIFFUSE_BULGE_DISK_PROXY,extended_steady,routeB_fov_flux_proxy,w2_510p58_511p42,6.26238e-07,,52,13.0,13.125,21600.0,21600.0,6.904424125110096e-06,0.05930683574965967,0.9993533019379031,6.899959047408492e-06,0.05926848213391126,8.45592566924706,65106.015226359435,0.03313985462695586,0.03313985462695586,same count selection; no profile likelihood gain claimed
B_diffuse_proxy_w2_510p58_511p42,B_GC_DIFFUSE_BULGE_DISK_PROXY,extended_steady,routeB_fov_flux_proxy,w2_510p58_511p42,6.26238e-07,,53,13.25,13.375,21600.0,21600.0,6.688286111367435e-06,0.06002310394555271,0.9993454307330506,6.683908164830369e-06,0.05998381466640304,8.600298085607395,66401.66562315373,0.03337521080115944,0.03337521080115944,same count selection; no profile likelihood gain claimed
B_diffuse_proxy_w2_510p58_511p42,B_GC_DIFFUSE_BULGE_DISK_PROXY,extended_steady,routeB_fov_flux_proxy,w2_510p58_511p42,6.26238e-07,,54,13.5,13.625,21600.0,21600.0,6.543885765484847e-06,0.060527746451467634,0.9993399544092785,6.539566502539153e-06,0.060487795379306035,8.741552722062242,67708.20200334674,0.033594481351231914,0.033594481351231914,same count selection; no profile likelihood gain claimed
B_diffuse_proxy_w2_510p58_511p42,B_GC_DIFFUSE_BULGE_DISK_PROXY,extended_steady,routeB_fov_flux_proxy,w2_510p58_511p42,6.26238e-07,,55,13.75,13.875,21600.0,21600.0,6.493114398449738e-06,0.06072257141134821,0.9993379579133652,6.4888156834446295e-06,0.06068237051346521,8.881711140824645,69018.9412064376,0.033807456524355864,0.033807456524355864,same count selection; no profile likelihood gain claimed
B_diffuse_proxy_w2_510p58_511p42,B_GC_DIFFUSE_BULGE_DISK_PROXY,extended_steady,routeB_fov_flux_proxy,w2_510p58_511p42,6.26238e-07,,56,14.0,14.125,21600.0,21600.0,6.543885765484847e-06,0.06056819195792018,0.9993398626840048,6.53956590229944e-06,0.0605282086342464,9.022965764314314,70326.35051293732,0.03402438383507424,0.03402438383507424,same count selection; no profile likelihood gain claimed
B_diffuse_proxy_w2_510p58_511p42,B_GC_DIFFUSE_BULGE_DISK_PROXY,extended_steady,routeB_fov_flux_proxy,w2_510p58_511p42,6.26238e-07,,57,14.25,14.375,21600.0,21600.0,6.688286111367435e-06,0.06009957950049772,0.9993452566753188,6.68390700068246e-06,0.06006022970200362,9.167338155529055,71623.6514745006,0.03425429411619777,0.03425429411619777,same count selection; no profile likelihood gain claimed
