analysis_case_id,source_case_id,source_class,model_id,selection_id,flux_ph_cm2_s,duration_s,final_rate_day15_cps,background_final_cps_day15,response_cps_per_ph_cm2_s,handling,claim_level,total_source_counts,total_background_counts,final_counting_Z,final_template_proxy_Z,T3_day_counting,T5_day_counting,T3_day_extrapolated_constant_profile,T5_day_extrapolated_constant_profile
C_transient_broad_480_550_F0.0001_T86400s,C_V404_TRANSIENT_BENCHMARK,point_transient,mono_511_transient,broad_480_550,0.0001,86400.0,0.0011881096716809328,0.07539163936869418,11.881096716809328,focused_EventList_detector_response_linear_flux_scaling_with_duration_gate,BGO_SAMPLE_L1_COUNTING_TIME_DEP_WITH_ANALYTIC_ACCIDENTAL_FULLSTAT_V2_EXACTPOS,108.26064072003706,6193.915608821436,1.3755866460605795,1.3755866460605795,,,95.12542341091142,264.2372872525317
C_transient_broad_480_550_F0.0001_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,mono_511_transient,broad_480_550,0.0001,259200.0,0.0011881096716809328,0.07539163936869418,11.881096716809328,focused_EventList_detector_response_linear_flux_scaling_with_duration_gate,BGO_SAMPLE_L1_COUNTING_TIME_DEP_WITH_ANALYTIC_ACCIDENTAL_FULLSTAT_V2_EXACTPOS,322.18565671138623,18864.98030983997,2.3457300108016748,2.3457300108016748,,,32.71270496527533,90.86862490354257
C_transient_broad_480_550_F0.0003_T3600s,C_V404_TRANSIENT_BENCHMARK,point_transient,mono_511_transient,broad_480_550,0.0003,3600.0,0.003564329015042798,0.07539163936869418,11.881096716809328,focused_EventList_detector_response_linear_flux_scaling_with_duration_gate,BGO_SAMPLE_L1_COUNTING_TIME_DEP_WITH_ANALYTIC_ACCIDENTAL_FULLSTAT_V2_EXACTPOS,12.823564882077259,259.988136422625,0.7953018779968152,0.7953018779968152,,,284.5826958613666,790.5074885037959
C_transient_broad_480_550_F0.0003_T21600s,C_V404_TRANSIENT_BENCHMARK,point_transient,mono_511_transient,broad_480_550,0.0003,21600.0,0.003564329015042798,0.07539163936869418,11.881096716809328,focused_EventList_detector_response_linear_flux_scaling_with_duration_gate,BGO_SAMPLE_L1_COUNTING_TIME_DEP_WITH_ANALYTIC_ACCIDENTAL_FULLSTAT_V2_EXACTPOS,78.21153803520505,1556.0198825304426,1.9827285280781972,1.9827285280781972,,,45.78740117549414,127.18722548748373
C_transient_broad_480_550_F0.0003_T86400s,C_V404_TRANSIENT_BENCHMARK,point_transient,mono_511_transient,broad_480_550,0.0003,86400.0,0.003564329015042798,0.07539163936869418,11.881096716809328,focused_EventList_detector_response_linear_flux_scaling_with_duration_gate,BGO_SAMPLE_L1_COUNTING_TIME_DEP_WITH_ANALYTIC_ACCIDENTAL_FULLSTAT_V2_EXACTPOS,324.7819221601111,6193.915608821436,4.1267599381817375,4.1267599381817375,0.558020358526046,,,29.35969858361465
C_transient_broad_480_550_F0.0003_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,mono_511_transient,broad_480_550,0.0003,259200.0,0.003564329015042798,0.07539163936869418,11.881096716809328,focused_EventList_detector_response_linear_flux_scaling_with_duration_gate,BGO_SAMPLE_L1_COUNTING_TIME_DEP_WITH_ANALYTIC_ACCIDENTAL_FULLSTAT_V2_EXACTPOS,966.5569701341586,18864.98030983997,7.037190032405023,7.037190032405023,0.558020358526046,1.4356134782326013,,
C_transient_broad_480_550_F0.001_T3600s,C_V404_TRANSIENT_BENCHMARK,point_transient,mono_511_transient,broad_480_550,0.001,3600.0,0.011881096716809328,0.07539163936869418,11.881096716809328,focused_EventList_detector_response_linear_flux_scaling_with_duration_gate,BGO_SAMPLE_L1_COUNTING_TIME_DEP_WITH_ANALYTIC_ACCIDENTAL_FULLSTAT_V2_EXACTPOS,42.74521627359086,259.988136422625,2.651006259989384,2.651006259989384,,,25.612442627522984,71.14567396534162
C_transient_broad_480_550_F0.001_T21600s,C_V404_TRANSIENT_BENCHMARK,point_transient,mono_511_transient,broad_480_550,0.001,21600.0,0.011881096716809328,0.07539163936869418,11.881096716809328,focused_EventList_detector_response_linear_flux_scaling_with_duration_gate,BGO_SAMPLE_L1_COUNTING_TIME_DEP_WITH_ANALYTIC_ACCIDENTAL_FULLSTAT_V2_EXACTPOS,260.70512678401684,1556.0198825304426,6.60909509359399,6.60909509359399,0.125,0.17559964711682316,,
C_transient_broad_480_550_F0.001_T86400s,C_V404_TRANSIENT_BENCHMARK,point_transient,mono_511_transient,broad_480_550,0.001,86400.0,0.011881096716809328,0.07539163936869418,11.881096716809328,focused_EventList_detector_response_linear_flux_scaling_with_duration_gate,BGO_SAMPLE_L1_COUNTING_TIME_DEP_WITH_ANALYTIC_ACCIDENTAL_FULLSTAT_V2_EXACTPOS,1082.6064072003703,6193.915608821436,13.755866460605791,13.755866460605791,0.125,0.15375506200966294,,
C_transient_broad_480_550_F0.001_T259200s,C_V404_TRANSIENT_BENCHMARK,point_transient,mono_511_transient,broad_480_550,0.001,259200.0,0.011881096716809328,0.07539163936869418,11.881096716809328,focused_EventList_detector_response_linear_flux_scaling_with_duration_gate,BGO_SAMPLE_L1_COUNTING_TIME_DEP_WITH_ANALYTIC_ACCIDENTAL_FULLSTAT_V2_EXACTPOS,3221.8565671138626,18864.98030983997,23.45730010801675,23.45730010801675,0.125,0.15375506200966294,,
