selection_id,time_bin_id,time_mid_s,day_mid,dt_s,prompt_scale_to_day15,delayed_activity_scale_to_day15,science_atm_scale_to_day15,T_atm_511,prompt_event_rate_hz,delayed_event_rate_hz,prompt_raw_cps,delayed_raw_cps,background_raw_cps,science_raw_cps_at_ref_flux,prompt_active_cps,delayed_active_cps,background_active_cps,science_active_cps_at_ref_flux,prompt_final_cps,delayed_final_cps,background_final_cps,science_final_cps_at_ref_flux,claim_level
broad_480_550,0,0.0,0.0,10800.0,0.9995980883233027,0.8437640406750008,1.0,0.7390423888027,676.1585051626602,59.982782664468466,0.24694276765302514,0.0062288770906468545,0.253171644743672,0.0012125335445455918,0.07325604223091173,0.0031144385453234277,0.07637048077623515,0.0012125335445455918,0.06308056560590788,0.002679865725045742,0.06576043133095362,0.0011879500385249511,FIX5_L1_RATE_FOLD_FIX5_FULLSTAT_V2_EXACTPOS_M50000_S260613_NO_NEW_TRANSPORT
broad_480_550,1,21600.0,0.25,21600.0,0.987358392119787,0.9092786648335347,1.033008816969226,0.7634373037471879,667.879202925802,64.64018600569396,0.24391904792903266,0.006712522424947864,0.25063157035398054,0.001252557842386544,0.0723590500172889,0.0033562612124739323,0.07571531122976283,0.001252557842386544,0.06230816821101358,0.0028879456944543155,0.0651961139054679,0.0012271628639152063,FIX5_L1_RATE_FOLD_FIX5_FULLSTAT_V2_EXACTPOS_M50000_S260613_NO_NEW_TRANSPORT
broad_480_550,2,43200.0,0.5,21600.0,0.9775859608713237,0.9139540691421809,1.0605306589851686,0.7837771116149006,661.2688336364315,64.97255826499254,0.24150484641405942,0.00674703742841298,0.2482518838424724,0.0012859289990385587,0.07164287254096247,0.0033735187142064902,0.07501639125516896,0.0012859289990385587,0.06169146986224829,0.0029027951726893074,0.0645942650349376,0.001259857437198323,FIX5_L1_RATE_FOLD_FIX5_FULLSTAT_V2_EXACTPOS_M50000_S260613_NO_NEW_TRANSPORT
broad_480_550,3,64800.0,0.75,21600.0,0.9706063435772849,0.9175537439534621,1.0809072123607733,0.7988362482971733,656.5476085247861,65.22845742809875,0.23978058740248018,0.0067736111277944214,0.2465541985302746,0.001310636253528703,0.07113136782199553,0.003386805563897211,0.07451817338589274,0.001310636253528703,0.06125101463152726,0.002914228043353416,0.06416524267488068,0.001284063764565878,FIX5_L1_RATE_FOLD_FIX5_FULLSTAT_V2_EXACTPOS_M50000_S260613_NO_NEW_TRANSPORT
broad_480_550,4,86400.0,1.0,21600.0,0.9664823980807905,0.9211763230359319,1.093330335569814,0.808017462949973,653.7580465449716,65.48598484490452,0.23876179942514145,0.006800353912231882,0.24556215333737333,0.001325699707147688,0.07082914242863177,0.003400176956115941,0.07422931938474771,0.001325699707147688,0.06099076922141133,0.002925733659913719,0.06391650288132504,0.0012988218142606584,FIX5_L1_RATE_FOLD_FIX5_FULLSTAT_V2_EXACTPOS_M50000_S260613_NO_NEW_TRANSPORT
broad_480_550,5,108000.0,1.25,21600.0,0.9651818096122368,0.9255257843355935,1.0974945300661616,0.8110949791979928,652.8782890054147,65.79518597136685,0.23844049937489725,0.006832462722918391,0.24527296209781566,0.0013307489326605214,0.0707338281569356,0.003416231361459196,0.0741500595183948,0.0013307489326605214,0.060908694378356644,0.0029395479156741934,0.06384824229403084,0.0013037686692730199,FIX5_L1_RATE_FOLD_FIX5_FULLSTAT_V2_EXACTPOS_M50000_S260613_NO_NEW_TRANSPORT
broad_480_550,6,129600.0,1.5,21600.0,0.9666800367242471,0.931114088734902,1.093330335569814,0.808017462949973,653.8917353257756,66.19245586210367,0.2388106244821123,0.006873716983079285,0.24568434146519158,0.001325699707147688,0.07084362647475054,0.003436858491539643,0.07428048496629018,0.001325699707147688,0.061003241391536955,0.002957296841557369,0.06396053823309432,0.0012988218142606584,FIX5_L1_RATE_FOLD_FIX5_FULLSTAT_V2_EXACTPOS_M50000_S260613_NO_NEW_TRANSPORT
broad_480_550,7,151200.0,1.75,21600.0,0.9709942780162459,0.9383469560579438,1.0809072123607733,0.7988362482971733,656.8100191610339,66.7066369456349,0.23987642352416147,0.006927111817886587,0.24680353534204805,0.001310636253528703,0.07115979778997497,0.003463555908943294,0.07462335369891826,0.001310636253528703,0.061275495594539826,0.0029802690379279522,0.06425576463246778,0.001284063764565878,FIX5_L1_RATE_FOLD_FIX5_FULLSTAT_V2_EXACTPOS_M50000_S260613_NO_NEW_TRANSPORT
broad_480_550,8,172800.0,2.0,21600.0,0.9781496956660047,0.9475333996730785,1.0605306589851682,0.7837771116149004,661.6501609724202,67.35969683473043,0.24164411261719349,0.0069949284412793725,0.24863904105847287,0.0012859289990385582,0.07168418612530061,0.0034974642206396867,0.0751816503459403,0.0012859289990385582,0.0617270448699595,0.003009445957294616,0.06473649082725412,0.0012598574371983223,FIX5_L1_RATE_FOLD_FIX5_FULLSTAT_V2_EXACTPOS_M50000_S260613_NO_NEW_TRANSPORT
broad_480_550,9,194400.0,2.25,21600.0,0.9880765706559972,0.9588207454738741,1.0330088169692258,0.7634373037471877,668.3650006990833,68.16210885680024,0.2440964682317247,0.007078254449835674,0.2511747226815604,0.0012525578423865438,0.0724116820879106,0.0035391272249178374,0.07595080931282844,0.0012525578423865438,0.06235348953445283,0.0030452955191153505,0.06539878505356818,0.001227162863915206,FIX5_L1_RATE_FOLD_FIX5_FULLSTAT_V2_EXACTPOS_M50000_S260613_NO_NEW_TRANSPORT
