job_name,particle,mode,events,rep,part,seed,source,temp_source,sim_path,dat_path,log
Background_gamma_fullsphere20_rep01_part01,gamma,buildup,500,1,1,1007922,/home/ubuntu/TES_511_Balloon/config/megalib_sources_fullsphere20_bgo_sample_tilt45/Background_gamma_fullsphere20.source,/home/ubuntu/TES_511_Balloon/runs/step02_bgo_sample_allparticle_smoke_buildup/job_sources/Background_gamma_fullsphere20_rep01_part01.source,/home/ubuntu/TES_511_Balloon/runs/step02_bgo_sample_allparticle_smoke_buildup/Background_gamma_fullsphere20_rep01_part01.inc1.id1.sim.gz,/home/ubuntu/TES_511_Balloon/runs/step02_bgo_sample_allparticle_smoke_buildup/Background_gamma_fullsphere20_rep01_part01.dat.inc1.dat,/home/ubuntu/TES_511_Balloon/runs/step02_bgo_sample_allparticle_smoke_buildup/logs/Background_gamma_fullsphere20_rep01_part01.log
Background_alpha_fullsphere20_rep01_part01,alpha,buildup,1,1,1,1015841,/home/ubuntu/TES_511_Balloon/config/megalib_sources_fullsphere20_bgo_sample_tilt45/Background_alpha_fullsphere20.source,/home/ubuntu/TES_511_Balloon/runs/step02_bgo_sample_allparticle_smoke_buildup/job_sources/Background_alpha_fullsphere20_rep01_part01.source,/home/ubuntu/TES_511_Balloon/runs/step02_bgo_sample_allparticle_smoke_buildup/Background_alpha_fullsphere20_rep01_part01.inc1.id1.sim.gz,/home/ubuntu/TES_511_Balloon/runs/step02_bgo_sample_allparticle_smoke_buildup/Background_alpha_fullsphere20_rep01_part01.dat.inc1.dat,/home/ubuntu/TES_511_Balloon/runs/step02_bgo_sample_allparticle_smoke_buildup/logs/Background_alpha_fullsphere20_rep01_part01.log
Background_eminus_fullsphere20_rep01_part01,eminus,buildup,21,1,1,1023760,/home/ubuntu/TES_511_Balloon/config/megalib_sources_fullsphere20_bgo_sample_tilt45/Background_eminus_fullsphere20.source,/home/ubuntu/TES_511_Balloon/runs/step02_bgo_sample_allparticle_smoke_buildup/job_sources/Background_eminus_fullsphere20_rep01_part01.source,/home/ubuntu/TES_511_Balloon/runs/step02_bgo_sample_allparticle_smoke_buildup/Background_eminus_fullsphere20_rep01_part01.inc1.id1.sim.gz,/home/ubuntu/TES_511_Balloon/runs/step02_bgo_sample_allparticle_smoke_buildup/Background_eminus_fullsphere20_rep01_part01.dat.inc1.dat,/home/ubuntu/TES_511_Balloon/runs/step02_bgo_sample_allparticle_smoke_buildup/logs/Background_eminus_fullsphere20_rep01_part01.log
Background_eplus_fullsphere20_rep01_part01,eplus,buildup,12,1,1,1031679,/home/ubuntu/TES_511_Balloon/config/megalib_sources_fullsphere20_bgo_sample_tilt45/Background_eplus_fullsphere20.source,/home/ubuntu/TES_511_Balloon/runs/step02_bgo_sample_allparticle_smoke_buildup/job_sources/Background_eplus_fullsphere20_rep01_part01.source,/home/ubuntu/TES_511_Balloon/runs/step02_bgo_sample_allparticle_smoke_buildup/Background_eplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,/home/ubuntu/TES_511_Balloon/runs/step02_bgo_sample_allparticle_smoke_buildup/Background_eplus_fullsphere20_rep01_part01.dat.inc1.dat,/home/ubuntu/TES_511_Balloon/runs/step02_bgo_sample_allparticle_smoke_buildup/logs/Background_eplus_fullsphere20_rep01_part01.log
Background_muminus_fullsphere20_rep01_part01,muminus,buildup,1,1,1,1039598,/home/ubuntu/TES_511_Balloon/config/megalib_sources_fullsphere20_bgo_sample_tilt45/Background_muminus_fullsphere20.source,/home/ubuntu/TES_511_Balloon/runs/step02_bgo_sample_allparticle_smoke_buildup/job_sources/Background_muminus_fullsphere20_rep01_part01.source,/home/ubuntu/TES_511_Balloon/runs/step02_bgo_sample_allparticle_smoke_buildup/Background_muminus_fullsphere20_rep01_part01.inc1.id1.sim.gz,/home/ubuntu/TES_511_Balloon/runs/step02_bgo_sample_allparticle_smoke_buildup/Background_muminus_fullsphere20_rep01_part01.dat.inc1.dat,/home/ubuntu/TES_511_Balloon/runs/step02_bgo_sample_allparticle_smoke_buildup/logs/Background_muminus_fullsphere20_rep01_part01.log
Background_muplus_fullsphere20_rep01_part01,muplus,buildup,1,1,1,1047517,/home/ubuntu/TES_511_Balloon/config/megalib_sources_fullsphere20_bgo_sample_tilt45/Background_muplus_fullsphere20.source,/home/ubuntu/TES_511_Balloon/runs/step02_bgo_sample_allparticle_smoke_buildup/job_sources/Background_muplus_fullsphere20_rep01_part01.source,/home/ubuntu/TES_511_Balloon/runs/step02_bgo_sample_allparticle_smoke_buildup/Background_muplus_fullsphere20_rep01_part01.inc1.id1.sim.gz,/home/ubuntu/TES_511_Balloon/runs/step02_bgo_sample_allparticle_smoke_buildup/Background_muplus_fullsphere20_rep01_part01.dat.inc1.dat,/home/ubuntu/TES_511_Balloon/runs/step02_bgo_sample_allparticle_smoke_buildup/logs/Background_muplus_fullsphere20_rep01_part01.log
Background_n_fullsphere20_rep01_part01,n,buildup,48,1,1,1055436,/home/ubuntu/TES_511_Balloon/config/megalib_sources_fullsphere20_bgo_sample_tilt45/Background_n_fullsphere20.source,/home/ubuntu/TES_511_Balloon/runs/step02_bgo_sample_allparticle_smoke_buildup/job_sources/Background_n_fullsphere20_rep01_part01.source,/home/ubuntu/TES_511_Balloon/runs/step02_bgo_sample_allparticle_smoke_buildup/Background_n_fullsphere20_rep01_part01.inc1.id1.sim.gz,/home/ubuntu/TES_511_Balloon/runs/step02_bgo_sample_allparticle_smoke_buildup/Background_n_fullsphere20_rep01_part01.dat.inc1.dat,/home/ubuntu/TES_511_Balloon/runs/step02_bgo_sample_allparticle_smoke_buildup/logs/Background_n_fullsphere20_rep01_part01.log
Background_p_fullsphere20_rep01_part01,p,buildup,12,1,1,1063355,/home/ubuntu/TES_511_Balloon/config/megalib_sources_fullsphere20_bgo_sample_tilt45/Background_p_fullsphere20.source,/home/ubuntu/TES_511_Balloon/runs/step02_bgo_sample_allparticle_smoke_buildup/job_sources/Background_p_fullsphere20_rep01_part01.source,/home/ubuntu/TES_511_Balloon/runs/step02_bgo_sample_allparticle_smoke_buildup/Background_p_fullsphere20_rep01_part01.inc1.id1.sim.gz,/home/ubuntu/TES_511_Balloon/runs/step02_bgo_sample_allparticle_smoke_buildup/Background_p_fullsphere20_rep01_part01.dat.inc1.dat,/home/ubuntu/TES_511_Balloon/runs/step02_bgo_sample_allparticle_smoke_buildup/logs/Background_p_fullsphere20_rep01_part01.log
