selection_id,time_bin_id,time_mid_s,day_mid,dt_s,prompt_scale_to_day15,delayed_activity_scale_to_day15,science_atm_scale_to_day15,T_atm_511,prompt_event_rate_hz,delayed_event_rate_hz,prompt_raw_cps,delayed_raw_cps,background_raw_cps,science_raw_cps_at_ref_flux,prompt_active_cps,delayed_active_cps,background_active_cps,science_active_cps_at_ref_flux,prompt_final_cps,delayed_final_cps,background_final_cps,science_final_cps_at_ref_flux,claim_level
broad_480_550,19,410400.0,4.75,21600.0,1.0140028088714788,0.9921980052453557,0.9642708909886073,0.7126370627291283,760.1713576280393,72.10694136615723,0.28968806476059744,0.008432906211934162,0.2981209709725316,0.0011658628324318504,0.08537424274213938,0.004732753486289579,0.09010699622842896,0.0011658628324318504,0.0750529606567248,0.003786202789031661,0.07883916344575646,0.001141003201136075,V3P5_L1_RATE_FOLD_FULLSTAT_V2_EXACTPOS_NO_NEW_TRANSPORT
broad_480_550,20,432000.0,5.0,21600.0,0.999929891698667,0.980132313537703,1.0,0.7390423888027,749.6212600746122,71.23007997366662,0.28566760633024535,0.008330357279145705,0.29399796360939107,0.0012090615234029965,0.08418936964682833,0.0046752005138062614,0.08886457016063459,0.0012090615234029965,0.07401133228089034,0.0037401604110450072,0.07775149269193535,0.001183280768712488,V3P5_L1_RATE_FOLD_FULLSTAT_V2_EXACTPOS_NO_NEW_TRANSPORT
broad_480_550,21,453600.0,5.25,21600.0,0.9875286583143214,0.9693193814980173,1.033008816969226,0.7634373037471879,740.3243800900963,70.44426156598996,0.2821247272885652,0.008238455822697867,0.2903631831112631,0.0012489712139335395,0.08314524442351127,0.004623623165799822,0.0877688675893111,0.0012489712139335395,0.07309343612404831,0.0036988985326398553,0.07679233465668817,0.0012223394670301236,V3P5_L1_RATE_FOLD_FULLSTAT_V2_EXACTPOS_NO_NEW_TRANSPORT
broad_480_550,22,475200.0,5.5,21600.0,0.9775935432010111,0.9605490996101151,1.0605306589851686,0.7837771116149006,732.8762844065338,69.80689059919463,0.27928638774436637,0.008163915293265323,0.2874503030376317,0.0012822468141681918,0.0823087546998794,0.004581789195199924,0.08689054389507933,0.0012822468141681918,0.07235807346312119,0.0036654313561599373,0.07602350481928112,0.0012549055334071318,V3P5_L1_RATE_FOLD_FULLSTAT_V2_EXACTPOS_NO_NEW_TRANSPORT
broad_480_550,23,496800.0,5.75,21600.0,0.9704562295148899,0.9541951898930083,1.0809072123607733,0.7988362482971733,727.5256272021082,69.34512692602138,0.2772473454742341,0.008109912035407322,0.2853572575096414,0.0013068833208342027,0.08170782662962695,0.0045514812443612504,0.0862593078739882,0.0013068833208342027,0.07182979433155218,0.003641184995488998,0.07547097932704118,0.0012790167171491283,V3P5_L1_RATE_FOLD_FULLSTAT_V2_EXACTPOS_NO_NEW_TRANSPORT
broad_480_550,24,518400.0,6.0,21600.0,0.9661851811290609,0.9503844482139245,1.093330335569814,0.808017462949973,724.3237340499935,69.068185302109,0.27602715976018594,0.008077523714721598,0.2841046834749075,0.0013219036411067488,0.08134822454720175,0.004533304125609058,0.0858815286728108,0.0013219036411067488,0.07151366618707361,0.0036266433004872446,0.07514030948756086,0.001293716759929732,V3P5_L1_RATE_FOLD_FULLSTAT_V2_EXACTPOS_NO_NEW_TRANSPORT
broad_480_550,25,540000.0,6.25,21600.0,0.9647531838829096,0.9491437887488722,1.0974945300661616,0.8110949791979928,723.2502032064864,68.97802168675304,0.2756180558530264,0.008066979080632006,0.28368503493365843,0.0013269384084482491,0.08122765714893679,0.004527386218722043,0.08575504336765884,0.0013269384084482491,0.07140767473218254,0.003621908974977632,0.07502958370716017,0.0012986441711944385,V3P5_L1_RATE_FOLD_FULLSTAT_V2_EXACTPOS_NO_NEW_TRANSPORT
broad_480_550,26,561600.0,6.5,21600.0,0.9661402051286938,0.9504936995121578,1.093330335569814,0.808017462949973,724.2900167200605,69.0761250247392,0.2760143106729911,0.008078452265219242,0.28409276293821034,0.0013219036411067488,0.08134443778059783,0.004533825250888349,0.08587826303148617,0.0013219036411067488,0.07151033721997756,0.0036270602007106773,0.07513739742068823,0.001293716759929732,V3P5_L1_RATE_FOLD_FULLSTAT_V2_EXACTPOS_NO_NEW_TRANSPORT
broad_480_550,27,583200.0,6.75,21600.0,0.9703672420821688,0.9544819451372658,1.0809072123607733,0.7988362482971731,727.4589156536277,69.36596656032299,0.27722192286499925,0.008112349230471029,0.2853342720954703,0.0013068833208342027,0.08170033430848576,0.0045528490579174125,0.08625318336640318,0.0013068833208342027,0.07182320779132909,0.0036422792463339277,0.07546548703766301,0.0012790167171491283,V3P5_L1_RATE_FOLD_FULLSTAT_V2_EXACTPOS_NO_NEW_TRANSPORT
broad_480_550,28,604800.0,7.0,21600.0,0.9774624688016657,0.961156956113146,1.0605306589851686,0.7837771116149006,732.7780213610778,69.85106592810214,0.27924894140915524,0.008169081597625213,0.28741802300678043,0.0012822468141681918,0.08229771885511734,0.004584688651728434,0.08688240750684578,0.0012822468141681918,0.07234837179203003,0.0036677509213827453,0.07601612271341278,0.0012549055334071318,V3P5_L1_RATE_FOLD_FULLSTAT_V2_EXACTPOS_NO_NEW_TRANSPORT
broad_480_550,29,626400.0,7.25,21600.0,0.9873583921197872,0.9704785294176536,1.0330088169692258,0.7634373037471877,740.1967359818898,70.52850141593326,0.2820760843420593,0.008248307672470164,0.2903243920145294,0.0012489712139335393,0.0831309088148761,0.004629152265161826,0.08776006108003792,0.0012489712139335393,0.07308083361260777,0.0037033218121294586,0.07678415542473722,0.0012223394670301234,V3P5_L1_RATE_FOLD_FULLSTAT_V2_EXACTPOS_NO_NEW_TRANSPORT
broad_480_550,30,648000.0,7.5,21600.0,0.9997243578041646,0.9821686906537082,1.0,0.7390423888027,749.4671766951033,71.3780715283028,0.28560888783792937,0.0083476648902683,0.29395655272819765,0.0012090615234029965,0.0841720646645862,0.004684913969028126,0.08885697863361432,0.0012090615234029965,0.07399611937697848,0.0037479311752224983,0.07774405055220097,0.001183280768712488,V3P5_L1_RATE_FOLD_FULLSTAT_V2_EXACTPOS_NO_NEW_TRANSPORT
broad_480_550,31,669600.0,7.75,21600.0,1.0137670880142324,0.995530903837188,0.9642708909886071,0.7126370627291281,759.9946438729033,72.34915624874124,0.2896207222262751,0.008461233240501267,0.29808195546677635,0.00116586283243185,0.08535439616034507,0.004748651308444586,0.09010304746878965,0.00116586283243185,0.07503551341883741,0.0037989210467556673,0.07883443446559307,0.0011410032011360748,V3P5_L1_RATE_FOLD_FULLSTAT_V2_EXACTPOS_NO_NEW_TRANSPORT
broad_480_550,32,691200.0,8.0,21600.0,1.0280858399610087,1.0093143068209518,0.9296510660150816,0.6870515445807625,770.7290373200319,73.35085049275517,0.2937114126119014,0.008578381374269818,0.30228979398617123,0.0011240053341094144,0.0865599673814239,0.004814397710049386,0.09137436509147329,0.0011240053341094144,0.07609533762949303,0.0038515181680395067,0.07994685579753254,0.0011000382280287099,V3P5_L1_RATE_FOLD_FULLSTAT_V2_EXACTPOS_NO_NEW_TRANSPORT
broad_480_550,33,712800.0,8.25,21600.0,1.0407199502818862,1.021746741549139,0.9005490103995393,0.6655438918795831,780.2004990467826,74.25436454664836,0.2973208217149198,0.008684047335594615,0.30600486905051444,0.0010888191584127278,0.08762369974185594,0.004873700035282691,0.09249739977713863,0.0010888191584127278,0.07703047052710389,0.00389896002822615,0.08092943055533004,0.0010656023252888372,V3P5_L1_RATE_FOLD_FULLSTAT_V2_EXACTPOS_NO_NEW_TRANSPORT
broad_480_550,34,734400.0,8.5,21600.0,1.0495061053960668,1.0308448847708733,0.8811061237734871,0.6511747745022454,786.7872495005713,74.91556248935967,0.29983091759379227,0.008761374429668602,0.3085922920234609,0.0010653115122892815,0.0883634524653449,0.004917097894201765,0.09328055035954666,0.0010653115122892815,0.07768079116560624,0.003933678315361409,0.08161446948096765,0.0010425959314559724,V3P5_L1_RATE_FOLD_FULLSTAT_V2_EXACTPOS_NO_NEW_TRANSPORT
broad_480_550,35,756000.0,8.75,21600.0,1.0527088266232107,1.034975299601232,0.8742699771764703,0.6461225723909806,789.1882457522994,75.21573602167486,0.30074589544803665,0.008796479721854896,0.3095423751698915,0.001057046190470486,0.08863310645159558,0.004936799843898155,0.09356990629549373,0.001057046190470486,0.07791784545002466,0.003949439875118522,0.08186728532514317,0.0010345068506556231,V3P5_L1_RATE_FOLD_FULLSTAT_V2_EXACTPOS_NO_NEW_TRANSPORT
broad_480_550,36,777600.0,9.0,21600.0,1.0496559769276872,1.0334330155605655,0.8811061237734871,0.6511747745022454,786.8996042639556,75.10365215907649,0.2998737340372754,0.008783371515026879,0.3086571055523023,0.0010653115122892815,0.08837607093977984,0.0049294431972089605,0.0933055141369888,0.0010653115122892815,0.07769188413504169,0.003943554557767166,0.08163543869280886,0.0010425959314559724,V3P5_L1_RATE_FOLD_FULLSTAT_V2_EXACTPOS_NO_NEW_TRANSPORT
broad_480_550,37,799200.0,9.25,21600.0,1.0410100687982264,1.0267077729579352,0.9005490103995397,0.6655438918795834,780.4179933027254,74.61490226091365,0.29740370498784024,0.008726212218373726,0.30612991720621396,0.0010888191584127284,0.08764812634937745,0.004897364000107702,0.09254549034948516,0.0010888191584127284,0.07705194409049264,0.003917891200086159,0.0809698352905788,0.0010656023252888379,V3P5_L1_RATE_FOLD_FULLSTAT_V2_EXACTPOS_NO_NEW_TRANSPORT
broad_480_550,38,820800.0,9.5,21600.0,1.0284984848477248,1.016270568555013,0.9296510660150821,0.6870515445807628,771.0383863879131,73.85638946212808,0.29382930015384934,0.008637504152665749,0.30246680430651507,0.0011240053341094148,0.0865947101300796,0.00484757886118996,0.09144228899126956,0.0011240053341094148,0.07612588016860332,0.0038780630889519653,0.08000394325755529,0.0011000382280287103,V3P5_L1_RATE_FOLD_FULLSTAT_V2_EXACTPOS_NO_NEW_TRANSPORT
broad_480_550,39,842400.0,9.75,21600.0,1.0142787846779275,1.0040244425669134,0.9642708909886073,0.7126370627291283,760.3782494646548,72.96641519900898,0.2897669076361708,0.008533421669762916,0.2983003293059337,0.0011658628324318504,0.08539747860034863,0.0047891652228261245,0.09018664382317476,0.0011658628324318504,0.07507338742592347,0.0038313321782608976,0.07890471960418437,0.001141003201136075,V3P5_L1_RATE_FOLD_FULLSTAT_V2_EXACTPOS_NO_NEW_TRANSPORT
broad_480_550,40,864000.0,10.0,21600.0,1.0003081648222838,0.9917416020869296,1.0,0.7390423888027,749.9048415316045,72.07377274899616,0.28577567428446876,0.008429027142424356,0.29420470142689314,0.0012090615234029965,0.08422121845552584,0.004730576457483055,0.08895179491300889,0.0012090615234029965,0.07403933074165979,0.003784461165986442,0.07782379190764623,0.001183280768712488,V3P5_L1_RATE_FOLD_FULLSTAT_V2_EXACTPOS_NO_NEW_TRANSPORT
broad_480_550,41,885600.0,10.25,21600.0,0.9879856499598924,0.9807297365319785,1.033008816969226,0.7634373037471879,740.6669747620233,71.27349705835262,0.2822552841511882,0.008335434906849997,0.29059071905803824,0.0012489712139335395,0.08318372095961035,0.004678050202823977,0.08786177116243434,0.0012489712139335395,0.07312726105598677,0.0037424401622591793,0.07686970121824595,0.0012223394670301236,V3P5_L1_RATE_FOLD_FULLSTAT_V2_EXACTPOS_NO_NEW_TRANSPORT
broad_480_550,42,907200.0,10.5,21600.0,0.9781040064245028,0.9717698040390157,1.0605306589851686,0.7837771116149006,733.2589653204582,70.62234343427833,0.27943222077564694,0.0082592824957597,0.28769150327140663,0.0012822468141681918,0.08235173329004901,0.004635311604763096,0.0869870448948121,0.0012822468141681918,0.07239585617525397,0.003708249283810475,0.07610410545906444,0.0012549055334071318,V3P5_L1_RATE_FOLD_FULLSTAT_V2_EXACTPOS_NO_NEW_TRANSPORT
broad_480_550,43,928800.0,10.75,21600.0,0.9709942780162459,0.9652290101945996,1.0809072123607733,0.7988362482971733,727.9289880766217,70.14699815467277,0.27740105927831976,0.008203690869138846,0.2856047501474586,0.0013068833208342027,0.08175312776978153,0.004604112222475881,0.0863572399922574,0.0013068833208342027,0.0718696188099958,0.003683289777980703,0.0755529085879765,0.0012790167171491283,V3P5_L1_RATE_FOLD_FULLSTAT_V2_EXACTPOS_NO_NEW_TRANSPORT
broad_480_550,44,950400.0,11.0,21600.0,0.9667251637352755,0.9612295960204192,1.093330335569814,0.808017462949973,724.7285448722815,69.8563449565893,0.2761814261141153,0.008169698979964262,0.28435112509407956,0.0013219036411067488,0.0813936885298418,0.004585035141816676,0.08597872367165847,0.0013219036411067488,0.071553633821231,0.003668028113453339,0.07522166193468434,0.001293716759929732,V3P5_L1_RATE_FOLD_FULLSTAT_V2_EXACTPOS_NO_NEW_TRANSPORT
broad_480_550,45,972000.0,11.25,21600.0,0.9652705221271379,0.959795605451288,1.0974945300661616,0.8110949791979928,723.6380381434582,69.75213120757817,0.2757658529927246,0.008157511182856878,0.2839233641755815,0.0013269384084482491,0.0812712145833503,0.0045781950516033485,0.08584940963495366,0.0013269384084482491,0.07144596630943516,0.0036625560412826765,0.07510852235071784,0.0012986441711944385,V3P5_L1_RATE_FOLD_FULLSTAT_V2_EXACTPOS_NO_NEW_TRANSPORT
broad_480_550,46,993600.0,11.5,21600.0,0.966612210933815,0.960946136223366,1.093330335569814,0.808017462949973,724.643867114308,69.83574481543025,0.27614915689535363,0.00816728979362165,0.28431644668897527,0.0013219036411067488,0.08138417843795061,0.0045836830474407205,0.08596786148539133,0.0013219036411067488,0.07154527344777847,0.0036669464379525743,0.07521221988573104,0.001293716759929732,V3P5_L1_RATE_FOLD_FULLSTAT_V2_EXACTPOS_NO_NEW_TRANSPORT
broad_480_550,47,1015200.0,11.75,21600.0,0.970773873295277,0.9647288437447927,1.0809072123607733,0.7988362482971731,727.7637564278524,70.11064908656451,0.27733809237475404,0.008199439845916385,0.2855375322206704,0.0013068833208342027,0.08173457073425372,0.004601726444136745,0.08633629717839046,0.0013068833208342027,0.07185330521923776,0.003681381155309394,0.07553468637454715,0.0012790167171491283,V3P5_L1_RATE_FOLD_FULLSTAT_V2_EXACTPOS_NO_NEW_TRANSPORT
broad_480_550,48,1036800.0,12.0,21600.0,0.9777869738927284,0.9711931197802558,1.0605306589851686,0.7837771116149006,733.0212943317955,70.58043351527692,0.27934164850129783,0.008254381131070082,0.2875960296323679,0.0012822468141681918,0.08232504064966571,0.00463256083886586,0.08695760148853157,0.0012822468141681918,0.07237239053006445,0.003706048671092686,0.07607843920115713,0.0012549055334071318,V3P5_L1_RATE_FOLD_FULLSTAT_V2_EXACTPOS_NO_NEW_TRANSPORT
broad_480_550,49,1058400.0,12.25,21600.0,0.9875878323777326,0.9803005949270727,1.0330088169692258,0.7634373037471877,740.368741336166,71.2423096457806,0.28214163258681846,0.008331787539200922,0.2904734201260194,0.0012489712139335393,0.08315022659990123,0.004676003210776026,0.08782622981067725,0.0012489712139335393,0.07309781598238227,0.0037408025686208185,0.07683861855100309,0.0012223394670301234,V3P5_L1_RATE_FOLD_FULLSTAT_V2_EXACTPOS_NO_NEW_TRANSPORT
broad_480_550,50,1080000.0,12.5,21600.0,0.9998500570813005,0.9917758639490236,1.0,0.7390423888027,749.5614101521679,72.0762626936121,0.28564479856718644,0.008429318341427133,0.29407411690861357,0.0012090615234029965,0.08418264794946946,0.0047307398854948175,0.08891338783496427,0.0012090615234029965,0.0740054232002213,0.003784591908395852,0.07779001510861715,0.001183280768712488,V3P5_L1_RATE_FOLD_FULLSTAT_V2_EXACTPOS_NO_NEW_TRANSPORT
broad_480_550,51,1101600.0,12.75,21600.0,1.0137851103256195,1.004925661740596,0.9642708909886071,0.7126370627291281,760.0081547278978,73.03191034994785,0.2896258709777998,0.008541081327137637,0.29816695230493745,0.00116586283243185,0.0853559135537622,0.004793464010128264,0.09014937756389046,0.00116586283243185,0.07503684736763482,0.0038347712081026096,0.07887161857573742,0.0011410032011360748,V3P5_L1_RATE_FOLD_FULLSTAT_V2_EXACTPOS_NO_NEW_TRANSPORT
broad_480_550,52,1123200.0,13.0,21600.0,1.027997573109603,1.0185031473601391,0.9296510660150816,0.6870515445807625,770.6628659724976,74.01863976715339,0.29368619586383865,0.008656479324531494,0.30234267518837016,0.0011240053341094144,0.08655253572982287,0.004858228192339102,0.09141076392216196,0.0011240053341094144,0.07608880442419232,0.0038865825538712795,0.0799753869780636,0.0011000382280287099,V3P5_L1_RATE_FOLD_FULLSTAT_V2_EXACTPOS_NO_NEW_TRANSPORT
broad_480_550,53,1144800.0,13.25,21600.0,1.0405327221713658,1.0307409301565242,0.9005490103995393,0.6655438918795831,780.0601390342509,74.90800769763264,0.29726733295874386,0.00876049089683698,0.30602782385558086,0.0010888191584127278,0.0876079360200833,0.00491660203393912,0.09252453805402241,0.0010888191584127278,0.07701661255364486,0.003933281627151294,0.08094989418079616,0.0010656023252888372,V3P5_L1_RATE_FOLD_FULLSTAT_V2_EXACTPOS_NO_NEW_TRANSPORT
broad_480_550,54,1166400.0,13.5,21600.0,1.049233510021882,1.039660918511176,0.8811061237734871,0.6511747745022454,786.5828918855191,75.55625842367257,0.299753040465919,0.008836303814025543,0.30858934427994456,0.0010653115122892815,0.08834050122355105,0.004959150099708211,0.09329965132325926,0.0010653115122892815,0.07766061460424477,0.003967320079766567,0.08162793468401133,0.0010425959314559724,V3P5_L1_RATE_FOLD_FULLSTAT_V2_EXACTPOS_NO_NEW_TRANSPORT
broad_480_550,55,1188000.0,13.75,21600.0,1.0523702793945824,1.0436346634291538,0.8742699771764703,0.6461225723909806,788.9344457586938,75.84504613569165,0.30064917669081687,0.008870077534619922,0.3095192542254368,0.001057046190470486,0.08860460237544933,0.004978104738817301,0.09358270711426663,0.001057046190470486,0.07789278736181388,0.003982483791053839,0.08187527115286772,0.0010345068506556231,V3P5_L1_RATE_FOLD_FULLSTAT_V2_EXACTPOS_NO_NEW_TRANSPORT
broad_480_550,56,1209600.0,14.0,21600.0,1.0492751993617002,1.0419609536703185,0.8811061237734871,0.6511747745022454,786.6141452920886,75.72341104793065,0.29976495059483327,0.008855852312086071,0.30862080290691934,0.0010653115122892815,0.08834401126887467,0.004970121195558509,0.09331413246443318,0.0010653115122892815,0.07766370030415981,0.003976096956446805,0.08163979726060662,0.0010425959314559724,V3P5_L1_RATE_FOLD_FULLSTAT_V2_EXACTPOS_NO_NEW_TRANSPORT
